kb_id	mention_id	root_uid
NILV80000183	VMIC001657N.002779	IC001657N
NILV80000363	VMIC001658T.000003	IC001658T
NILV80000363	VMIC001658T.000076	IC001658T
NILV80000179	VMIC001658X.000003	IC001658X
NILV80000183	VMIC001658X.000097	IC001658X
NILV80000273	VMIC001658X.000191	IC001658X
NILV80000367	VMIC001658X.000238	IC001658X
NILV80000183	VMIC001658X.000272	IC001658X
NILV80000265	VMIC001658X.000306	IC001658X
NILV80000181	VMIC001658X.000426	IC001658X
NILV80000179	VMIC001658X.000460	IC001658X
NILV80000206	VMIC001659G.000003	IC001659G
NILV03103	VMIC001659G.000050	IC001659G
NILV80000181	VMIC001659G.000110	IC001659G
NILV80000183	VMIC001659G.000170	IC001659G
NILV80000183	VMIC001659G.000217	IC001659G
NILV80000279	VMIC001659G.000345	IC001659G
NILV80000265	VMIC001659G.000392	IC001659G
NILV80000182	VMIC001659G.000499	IC001659G
NILV80000182	VMIC001659G.000546	IC001659G
NILV03029	VMIC001659G.000640	IC001659G
NILV80000183	VMIC001659G.000700	IC001659G
NILV80000365	VMIC001659G.000734	IC001659G
NILV80000180	VMIC001659G.000781	IC001659G
NILV80000182	VMIC001659U.000003	IC001659U
NILV80000265	VMIC001659U.000157	IC001659U
NILV80000183	VMIC001659U.000217	IC001659U
NILV80000363	VMIC001659U.000277	IC001659U
NILV80000273	VMIC001659U.000337	IC001659U
NILV80000182	VMIC001659U.000619	IC001659U
NILV80000179	VMIC001659U.000666	IC001659U
NILV80000279	VMIC001659U.000726	IC001659U
NILV80000178	VMIC001659U.000880	IC001659U
NILV80000183	VMIC001659U.000940	IC001659U
NILV80000179	VMIC00165AW.000003	IC00165AW
NILV80000183	VMIC00165AW.000024	IC00165AW
NILV80000179	VMIC00165AW.000045	IC00165AW
NILV80000183	VMIC00165AW.000092	IC00165AW
NILV80000269	VMIC00165AW.000384	IC00165AW
NILV02998	VMIC00165AW.000491	IC00165AW
NILV03120	VMIC00165AW.000645	IC00165AW
NILV80000265	VMIC0015M05.000003	IC0015M05
NILV80000265	VMIC0015M05.000050	IC0015M05
NILV03121	VMIC0015M05.000144	IC0015M05
NILV80000179	VMIC0015M05.000298	IC0015M05
NILV80000362	VMIC0015M05.000439	IC0015M05
NILV80000179	VMIC0015M1B.000003	IC0015M1B
NILV80000179	VMIC0015M1B.000050	IC0015M1B
NILV80000367	VMIC0015M1B.000097	IC0015M1B
NILV80000265	VMIC0015M1B.000144	IC0015M1B
NILV80000183	VMIC0015M1B.000238	IC0015M1B
NILV80000367	VMIC0015M1B.000452	IC0015M1B
NILV80000183	VMIC0015M1B.000499	IC0015M1B
NILV80000179	VMIC0015M1B.000559	IC0015M1B
NILV80000179	VMIC0015M1B.000666	IC0015M1B
NILV80000206	VMIC0015M1B.000713	IC0015M1B
NILV02985	VMIC0015M1B.000760	IC0015M1B
NILV80000179	VMIC0015M1B.000833	IC0015M1B
NILV80000179	VMIC0015M1B.000906	IC0015M1B
NILV02967	VMIC0015M1M.000097	IC0015M1M
NILV03010	VMIC0015M1M.000144	IC0015M1M
NILV80000183	VMIC0015M1M.000191	IC0015M1M
NILV80000265|NILV80000183	VMIC0015M1M.000238	IC0015M1M
NILV03133	VMIC0015M1M.000298	IC0015M1M
NILV03134	VMIC0015M1M.000358	IC0015M1M
NILV80000265	VMIC0015M1M.000405	IC0015M1M
NILV80000265	VMIC0015M1M.000499	IC0015M1M
NILV80000183	VMIC0015M1M.000546	IC0015M1M
NILV80000265	VMIC0015M1M.001149	IC0015M1M
NILV80000362	VMIC0015M1M.001196	IC0015M1M
NILV03167	VMIC0015M1M.001256	IC0015M1M
NILV80000180	VMIC0015M1M.001491	IC0015M1M
NILV03108	VMIC0015M1M.001679	IC0015M1M
NILV80000265	VMIC0015M1M.001786	IC0015M1M
NILV02968	VMIC0015M1M.001833	IC0015M1M
NILV80000367	VMIC0015M1M.001940	IC0015M1M
NILV80000265	VMIC0015M2H.000003	IC0015M2H
NILV80000272	VMIC0015M2H.000110	IC0015M2H
NILV80000367	VMIC0015M2H.000311	IC0015M2H
NILV80000183	VMIC0015M2H.000484	IC0015M2H
NILV80000179	VMIC0015P9D.000003	IC0015P9D
NILV80000179	VMIC0015P9D.000178	IC0015P9D
NILV03020	VMIC0015P9D.000575	IC0015P9D
NILV00593	VMIC0015P9D.000656	IC0015P9D
NILV03032	VMIC0015P9D.000878	IC0015P9D
NILV80000206	VMIC0015PA0.000144	IC0015PA0
NILV80000206	VMIC0015PA0.000191	IC0015PA0
NILV80000179	VMIC0015PA0.000379	IC0015PA0
NILV80000179	VMIC0015PA0.000426	IC0015PA0
NILV03135	VMIC0015PA0.000473	IC0015PA0
NILV02969	VMIC0015PA0.000533	IC0015PA0
NILV02993	VMIC0015PA0.000580	IC0015PA0
NILV03136	VMIC0015PA0.000687	IC0015PA0
NILV03122	VMIC0015PA0.000901	IC0015PA0
NILV80000179	VMIC0015PA0.000974	IC0015PA0
NILV02958	VMIC0015PA0.001209	IC0015PA0
NILV80000179	VMIC0015PA0.001389	IC0015PA0
NILV80000179	VMIC0015PA0.001462	IC0015PA0
NILV03070	VMIC0015PA0.001582	IC0015PA0
NILV00593	VMIC0015PA0.001723	IC0015PA0
NILV80000265	VMIC0015PAS.000003	IC0015PAS
NILV80000367	VMIC0015PAS.000097	IC0015PAS
NILV80000178	VMIC0015PAS.000144	IC0015PAS
NILV80000265	VMIC0015PAS.000251	IC0015PAS
NILV80000178	VMIC0015PAS.000392	IC0015PAS
NILV80000178	VMIC0015PAS.000439	IC0015PAS
NILV80000178	VMIC0015PAS.000486	IC0015PAS
NILV80000273	VMIC0015PAS.000533	IC0015PAS
NILV80000178	VMIC0015PAS.000687	IC0015PAS
NILV80000367	VMIC0015PAS.000734	IC0015PAS
NILV80000178	VMIC0015PAS.000781	IC0015PAS
NILV80000183	VMIC0015PAS.000828	IC0015PAS
NILV80000265	VMIC0015PAS.000909	IC0015PAS
NILV80000368	VMIC0015PAS.000956	IC0015PAS
NILV80000178	VMIC0015PAS.001016	IC0015PAS
NILV80000265	VMIC0015PAS.001076	IC0015PAS
NILV03137	VMIC0015PCK.000003	IC0015PCK
NILV80000362	VMIC0015PCK.000050	IC0015PCK
NILV80000265	VMIC0015PCK.000131	IC0015PCK
NILV80000367	VMIC0015PCK.000306	IC0015PCK
NILV80000179	VMIC0015PCK.000387	IC0015PCK
NILV80000183	VMIC0015PCZ.000003	IC0015PCZ
NILV80000253	VMIC0015PCZ.000050	IC0015PCZ
NILV80000265	VMIC0015PCZ.000157	IC0015PCZ
NILV80000265	VMIC0015PCZ.000204	IC0015PCZ
NILV80000265	VMIC0015PCZ.000298	IC0015PCZ
NILV80000265	VMIC0015PCZ.000358	IC0015PCZ
NILV80000183	VMIC0015PCZ.000465	IC0015PCZ
NILV80000183	VMIC0015PCZ.000499	IC0015PCZ
NILV80000179	VMIC0015PCZ.000580	IC0015PCZ
NILV80000178	VMIC0015PE7.000050	IC0015PE7
NILV80000178	VMIC0015PE7.000110	IC0015PE7
NILV80000178	VMIC0015PE7.000170	IC0015PE7
NILV80000178	VMIC0015PE7.000230	IC0015PE7
NILV80000265	VMIC0015PFH.000003	IC0015PFH
NILV03021	VMIC0015PFH.000144	IC0015PFH
NILV80000183	VMIC0015PFH.000272	IC0015PFH
NILV80000183	VMIC0015PFH.000332	IC0015PFH
NILV80000265	VMIC0015PFH.000379	IC0015PFH
NILV80000265	VMIC0015PFH.000439	IC0015PFH
NILV03138	VMIC0015PFH.000789	IC0015PFH
NILV00593	VMIC0015PFH.000849	IC0015PFH
NILV03022	VMIC0015PFH.000896	IC0015PFH
NILV80000183	VMIC0015PFH.000990	IC0015PFH
NILV80000183	VMIC0015PFH.001024	IC0015PFH
NILV80000183	VMIC0015PFH.001105	IC0015PFH
NILV80000183	VMIC0015PFH.001165	IC0015PFH
NILV80000181	VMIC0015PFH.001259	IC0015PFH
NILV80000183	VMIC0015PFH.001518	IC0015PFH
NILV80000265	VMIC0015PG0.000003	IC0015PG0
NILV02963	VMIC0015PG0.000063	IC0015PG0
NILV03071	VMIC0015PG0.000110	IC0015PG0
NILV80000178	VMIC0015PG0.000204	IC0015PG0
NILV80000179	VMIC0015PG0.000251	IC0015PG0
NILV80000179	VMIC0015PG0.000311	IC0015PG0
NILV80000179	VMIC0015PG0.000358	IC0015PG0
NILV80000179	VMIC0015PG0.000405	IC0015PG0
NILV80000179	VMIC0015PG0.000452	IC0015PG0
NILV80000179	VMIC0015PG0.000486	IC0015PG0
NILV80000265	VMIC0015PG0.000520	IC0015PG0
NILV80000179	VMIC0015PG0.000661	IC0015PG0
NILV80000179	VMIC0015PG0.000695	IC0015PG0
NILV80000179	VMIC0015PG0.000755	IC0015PG0
NILV03072	VMIC0015PG0.000815	IC0015PG0
NILV80000179	VMIC0015PG0.000862	IC0015PG0
NILV02994	VMIC0015PG0.000948	IC0015PG0
NILV03073	VMIC0015PG0.001345	IC0015PG0
NILV03102	VMIC0015PG0.001439	IC0015PG0
NILV80000180	VMIC0015PG0.001499	IC0015PG0
NILV03171	VMIC0015PG0.001619	IC0015PG0
NILV80000179	VMIC0015PG0.001679	IC0015PG0
NILV80000179	VMIC0015PG0.001752	IC0015PG0
NILV80000179	VMIC0015PG0.001799	IC0015PG0
NILV80000179	VMIC0015PG0.001859	IC0015PG0
NILV80000179	VMIC0015PG0.002013	IC0015PG0
NILV80000179	VMIC0015PG0.002086	IC0015PG0
NILV80000179	VMIC0015PG0.002206	IC0015PG0
NILV80000179	VMIC0015PG0.002266	IC0015PG0
NILV80000179	VMIC0015PG0.002360	IC0015PG0
NILV80000265	VMIC0015PG0.002433	IC0015PG0
NILV03109	VMIC0015PG0.002480	IC0015PG0
NILV80000265	VMIC0015PG0.002501	IC0015PG0
NILV02959	VMIC0015PHX.000003	IC0015PHX
NILV80000180	VMIC0015PHX.000063	IC0015PHX
NILV80000183	VMIC0015PHX.000149	IC0015PHX
NILV03074	VMIC0015PHX.000209	IC0015PHX
NILV03075	VMIC0015PHX.000465	IC0015PHX
NILV03088	VMIC0015PHX.000512	IC0015PHX
NILV03105	VMIC0015PHX.000640	IC0015PHX
NILV02962	VMIC0015PHX.000700	IC0015PHX
NILV80000183	VMIC0015PHX.000773	IC0015PHX
NILV80000183	VMIC0015PHX.000867	IC0015PHX
NILV80000183	VMIC0015PHX.000961	IC0015PHX
NILV03089	VMIC0015PHX.001008	IC0015PHX
NILV80000183	VMIC0015PHX.001217	IC0015PHX
NILV00593	VMIC0015PHX.001251	IC0015PHX
NILV03090	VMIC0015PHX.001358	IC0015PHX
NILV80000183	VMIC0015PHX.001452	IC0015PHX
NILV03091	VMIC0015PHX.001512	IC0015PHX
NILV80000180	VMIC0015PHX.001559	IC0015PHX
NILV80000183	VMIC0015PHX.001632	IC0015PHX
NILV80000183	VMIC0015PHX.001679	IC0015PHX
NILV80000183	VMIC0015PHX.001833	IC0015PHX
NILV80000206	VMIC0015PIP.000144	IC0015PIP
NILV03139	VMIC0015PIP.000447	IC0015PIP
NILV03129	VMIC0015PIP.000507	IC0015PIP
NILV80000179	VMIC0015PIP.000567	IC0015PIP
NILV80000208	VMIC0015PIP.000627	IC0015PIP
NILV80000181	VMIC0015PIP.000687	IC0015PIP
NILV80000183	VMIC0015PIP.000935	IC0015PIP
NILV80000208	VMIC0015PIP.001110	IC0015PIP
NILV80000179	VMIC0015PIP.001439	IC0015PIP
NILV80000012	VMIC0015PV3.000071	IC0015PV3
NILV03365	VMIC0015PV3.000118	IC0015PV3
NILV80000367	VMIC0015PV3.000212	IC0015PV3
NILV80000368	VMIC0015PV3.000306	IC0015PV3
NILV80000183	VMIC0015PW1.000003	IC0015PW1
NILV00593	VMIC0015PW1.000110	IC0015PW1
NILV80000179	VMIC0015PW1.000157	IC0015PW1
NILV80000183	VMIC0015PW1.000204	IC0015PW1
NILV80000183	VMIC0015PW1.000238	IC0015PW1
NILV80000179	VMIC0015PW1.000358	IC0015PW1
NILV80000183	VMIC0015YEU.000191	IC0015YEU
NILV80000265	VMIC0015YEU.000290	IC0015YEU
NILV80000265	VMIC0015YEU.000397	IC0015YEU
NILV80000183	VMIC0015YEU.000457	IC0015YEU
NILV80000183	VMIC0015ZQB.000003	IC0015ZQB
NILV80000273	VMIC0015ZQB.000076	IC0015ZQB
NILV80000183	VMIC0015ZQB.000230	IC0015ZQB
NILV80000183	VMIC0015ZQB.000290	IC0015ZQB
NILV80000183	VMIC0015ZQB.000350	IC0015ZQB
NILV80000273	VMIC0015ZQB.000504	IC0015ZQB
NILV80000365	VMIC0015ZQB.000611	IC0015ZQB
NILV03140	VMIC0015ZQB.000778	IC0015ZQB
NILV80000265	VMIC0015ZWJ.000003	IC0015ZWJ
NILV80000183	VMIC0015ZWJ.000097	IC0015ZWJ
NILV03161	VMIC0015ZWJ.000212	IC0015ZWJ
NILV03065	VMIC0015ZWJ.000366	IC0015ZWJ
NILV03033	VMIC0015ZWJ.000473	IC0015ZWJ
NILV02970	VMIC0015ZXW.000003	IC0015ZXW
NILV80000265	VMIC0015ZXW.000076	IC0015ZXW
NILV80000206	VMIC0015ZXW.000478	IC0015ZXW
NILV80000183	VMIC0015ZXW.000619	IC0015ZXW
NILV80000183	VMIC0015ZXW.000692	IC0015ZXW
NILV80000265	VMIC0015ZXW.000812	IC0015ZXW
NILV80000265	VMIC0015ZXW.000885	IC0015ZXW
NILV03049	VMIC0015ZXW.001167	IC0015ZXW
NILV03034	VMIC0015ZXW.001501	IC0015ZXW
NILV03050	VMIC0015ZXW.001929	IC0015ZXW
NILV03035	VMIC0015ZXW.002015	IC0015ZXW
NILV80000183	VMIC0015ZXW.002135	IC0015ZXW
NILV03116	VMIC0015ZXW.002195	IC0015ZXW
NILV03023	VMIC0015ZXW.002315	IC0015ZXW
NILV80000265	VMIC0015ZXW.002461	IC0015ZXW
NILV03040	VMIC0015ZXW.002521	IC0015ZXW
NILV03051	VMIC0015ZXW.002923	IC0015ZXW
NILV03041	VMIC0015ZXW.003137	IC0015ZXW
NILV80000183	VMIC0015ZXW.003210	IC0015ZXW
NILV03141	VMIC0015ZXW.003278	IC0015ZXW
NILV03142	VMIC0015ZXW.003325	IC0015ZXW
NILV80000179	VMIC0015ZXW.003385	IC0015ZXW
NILV03143	VMIC0015ZXW.003445	IC0015ZXW
NILV03144	VMIC0015ZXW.003505	IC0015ZXW
NILV03123	VMIC0015ZXW.003578	IC0015ZXW
NILV80000265	VMIC0015ZXW.003638	IC0015ZXW
NILV03092	VMIC0015ZXW.003685	IC0015ZXW
NILV03093	VMIC0015ZXW.003732	IC0015ZXW
NILV02995	VMIC0015ZXW.003779	IC0015ZXW
NILV03172	VMIC0015ZXW.003826	IC0015ZXW
NILV80000265	VMIC0015ZXW.003907	IC0015ZXW
NILV80000356	VMIC0015ZYX.000003	IC0015ZYX
NILV80000356	VMIC0015ZYX.000097	IC0015ZYX
NILV80000179	VMIC0015ZYX.000144	IC0015ZYX
NILV80000265|NILV80000183	VMIC0015ZYX.000191	IC0015ZYX
NILV03156	VMIC0015ZYX.000238	IC0015ZYX
NILV80000206	VMIC0015ZYX.000285	IC0015ZYX
NILV03110	VMIC0015ZYX.000358	IC0015ZYX
NILV80000265	VMIC0015ZYX.000405	IC0015ZYX
NILV80000265	VMIC0015ZYX.000452	IC0015ZYX
NILV02973	VMIC0015ZYX.000593	IC0015ZYX
NILV02956	VMIC0015ZYX.000653	IC0015ZYX
NILV80000179	VMIC0015ZYX.000713	IC0015ZYX
NILV80000183	VMIC0015ZYX.000786	IC0015ZYX
NILV80000206	VMIC0015ZYX.000846	IC0015ZYX
NILV80000179	VMIC0015ZYX.000893	IC0015ZYX
NILV03157	VMIC0015ZYX.000953	IC0015ZYX
NILV80000183	VMIC0015ZYX.001013	IC0015ZYX
NILV03145	VMIC0015ZYX.001227	IC0015ZYX
NILV80000265	VMIC001608E.000003	IC001608E
NILV80000192	VMIC001608E.000084	IC001608E
NILV80000182	VMIC001608E.000131	IC001608E
NILV80000182	VMIC001608E.000191	IC001608E
NILV80000182	VMIC001608E.000238	IC001608E
NILV80000192	VMIC001608E.000298	IC001608E
NILV80000265	VMIC001608E.000345	IC001608E
NILV80000265	VMIC001608E.000405	IC001608E
NILV03124	VMIC001608E.000452	IC001608E
NILV03101	VMIC001608E.000546	IC001608E
NILV80000367	VMIC001608E.000828	IC001608E
NILV80000183	VMIC001608E.000922	IC001608E
NILV80000265	VMIC001608E.001110	IC001608E
NILV80000192	VMIC00160Q7.000003	IC00160Q7
NILV80000367	VMIC00160Q7.000063	IC00160Q7
NILV00646	VMIC00160Q7.000123	IC00160Q7
NILV80000265	VMIC00160Q7.000183	IC00160Q7
NILV00646	VMIC00160Q7.000230	IC00160Q7
NILV80000179	VMIC00160Q7.000379	IC00160Q7
NILV80000179	VMIC00160Q7.000781	IC00160Q7
NILV80000177	VMIC00160Q7.000914	IC00160Q7
NILV80000279	VMIC00160Q7.000987	IC00160Q7
NILV80000183	VMIC00160QJ.000003	IC00160QJ
NILV80000180	VMIC00160QJ.000097	IC00160QJ
NILV00650	VMIC00160QJ.000285	IC00160QJ
NILV80000179	VMIC00160QJ.000614	IC00160QJ
NILV80000183	VMIC00160QJ.000661	IC00160QJ
NILV80000179	VMIC00160QJ.000708	IC00160QJ
NILV03024	VMIC00160QJ.000802	IC00160QJ
NILV02990	VMIC00160QJ.000956	IC00160QJ
NILV80000179	VMIC00160QJ.001016	IC00160QJ
NILV03106	VMIC00160QJ.001123	IC00160QJ
NILV02960	VMIC00160QJ.001230	IC00160QJ
NILV80000179	VMIC00160QJ.001418	IC00160QJ
NILV02977	VMIC00160QJ.001465	IC00160QJ
NILV02974	VMIC00160QJ.001525	IC00160QJ
NILV80000179	VMIC00160QJ.001640	IC00160QJ
NILV00593	VMIC00160QJ.001687	IC00160QJ
NILV00593	VMIC00160QJ.001747	IC00160QJ
NILV80000265	VMIC00160R8.000003	IC00160R8
NILV80000265	VMIC00160R8.000050	IC00160R8
NILV80000265	VMIC00160R8.000097	IC00160R8
NILV80000265	VMIC00160R8.000170	IC00160R8
NILV80000265	VMIC00160R8.000324	IC00160R8
NILV80000178	VMIC00160R8.000371	IC00160R8
NILV80000178	VMIC00160R8.000431	IC00160R8
NILV80000265	VMIC00160R8.000585	IC00160R8
NILV80000180	VMIC00160R8.000632	IC00160R8
NILV80000265	VMIC00160R8.000799	IC00160R8
NILV80000265	VMIC00160R8.000859	IC00160R8
NILV80000192	VMIC00160R8.000906	IC00160R8
NILV80000180	VMIC00160R8.001107	IC00160R8
NILV80000180	VMIC00160R8.001201	IC00160R8
NILV03042	VMIC00160R8.001261	IC00160R8
NILV80000363	VMIC00160R8.001402	IC00160R8
NILV80000363	VMIC00160R8.001488	IC00160R8
NILV80000181	VMIC00160R8.001548	IC00160R8
NILV80000180	VMIC00160R8.001608	IC00160R8
NILV80000183	VMIC00160R8.001911	IC00160R8
NILV80000183	VMIC00160R8.001958	IC00160R8
NILV80000365	VMIC00160R8.002005	IC00160R8
NILV80000265	VMIC00160R8.002112	IC00160R8
NILV80000179	VMIC00160R8.002185	IC00160R8
NILV03043	VMIC00160R8.002232	IC00160R8
NILV03158	VMIC00160R8.002509	IC00160R8
NILV80000179	VMIC00160TL.000003	IC00160TL
NILV80000179	VMIC00160TL.000089	IC00160TL
NILV80000179	VMIC00160TL.000196	IC00160TL
NILV80000179	VMIC00160TL.000324	IC00160TL
NILV80000179	VMIC00160TL.000491	IC00160TL
NILV80000179	VMIC00160TL.000525	IC00160TL
NILV80000179	VMIC00160TL.000671	IC00160TL
NILV80000179	VMIC00160TL.000731	IC00160TL
NILV80000367	VMIC00160TL.000765	IC00160TL
NILV80000367	VMIC00160TL.000872	IC00160TL
NILV80000183	VMIC00160TL.000919	IC00160TL
NILV80000192	VMIC00160TL.000966	IC00160TL
NILV80000179	VMIC00160TV.000003	IC00160TV
NILV80000179	VMIC00160TV.000050	IC00160TV
NILV80000368	VMIC00160TV.000097	IC00160TV
NILV80000183	VMIC00160TV.000144	IC00160TV
NILV80000183	VMIC00160TV.000238	IC00160TV
NILV80000265	VMIC00160V0.000003	IC00160V0
NILV80000265	VMIC00160V0.000063	IC00160V0
NILV80000265	VMIC00160V0.000204	IC00160V0
NILV80000265	VMIC00160V0.000251	IC00160V0
NILV80000367	VMIC00160V0.000298	IC00160V0
NILV80000368	VMIC00160V0.000465	IC00160V0
NILV80000368	VMIC00160V0.000559	IC00160V0
NILV80000183	VMIC00160V0.000653	IC00160V0
NILV80000356	VMIC00160V0.000794	IC00160V0
NILV80000179	VMIC00160V0.001350	IC00160V0
NILV80000265	VMIC0016219.000003	IC0016219
NILV80000179	VMIC0016219.000063	IC0016219
NILV80000265	VMIC0016219.000157	IC0016219
NILV00681	VMIC0016219.000178	IC0016219
NILV03025	VMIC0016219.000251	IC0016219
NILV03044	VMIC0016219.000363	IC0016219
NILV80000265	VMIC0016219.000470	IC0016219
NILV80000246	VMIC0016219.000504	IC0016219
NILV80000265	VMIC0016219.000833	IC0016219
NILV03045	VMIC0016219.000961	IC0016219
NILV03169	VMIC0016219.001115	IC0016219
NILV03006	VMIC0016219.001269	IC0016219
NILV80000265	VMIC0016219.001316	IC0016219
NILV80000265	VMIC0016219.001337	IC0016219
NILV80000265	VMIC0016219.001410	IC0016219
NILV80000265	VMIC0016219.001470	IC0016219
NILV80000183	VMIC0016219.001650	IC0016219
NILV80000179	VMIC0016219.001710	IC0016219
NILV80000179	VMIC0016219.001757	IC0016219
NILV80000179	VMIC0016219.001778	IC0016219
NILV00593	VMIC0016219.001864	IC0016219
NILV80000356|NILV80000206	VMIC0016219.002031	IC0016219
NILV02982	VMIC0016219.002112	IC0016219
NILV02983	VMIC0016219.002159	IC0016219
NILV02987	VMIC0016219.002206	IC0016219
NILV80000246	VMIC0016219.002347	IC0016219
NILV80000246	VMIC0016219.002446	IC0016219
NILV03052	VMIC0016219.002681	IC0016219
NILV03026	VMIC0016219.002775	IC0016219
NILV80000265	VMIC0016219.002916	IC0016219
NILV03046	VMIC0016219.002963	IC0016219
NILV03053	VMIC0016219.003023	IC0016219
NILV02988	VMIC0016219.003310	IC0016219
NILV02989	VMIC0016219.003357	IC0016219
NILV03054	VMIC0016219.003592	IC0016219
NILV03047	VMIC0016219.003652	IC0016219
NILV03055	VMIC0016219.003738	IC0016219
NILV02996	VMIC0016219.003811	IC0016219
NILV80000265	VMIC0016219.003892	IC0016219
NILV00681	VMIC0016219.003999	IC0016219
NILV03002	VMIC0016219.004059	IC0016219
NILV03056	VMIC0016219.004093	IC0016219
NILV03007	VMIC0016219.004174	IC0016219
NILV02991	VMIC0016219.004255	IC0016219
NILV03057	VMIC0016219.004409	IC0016219
NILV03008	VMIC0016219.004503	IC0016219
NILV80000265	VMIC0016219.004584	IC0016219
NILV80000265	VMIC0016219.004644	IC0016219
NILV80000179	VMIC0016219.005226	IC0016219
NILV03076	VMIC0016219.005307	IC0016219
NILV03146	VMIC0016219.005388	IC0016219
NILV03147	VMIC0016219.005435	IC0016219
NILV80000265	VMIC0016219.005482	IC0016219
NILV80000183	VMIC0016219.005529	IC0016219
NILV80000265	VMIC001622K.000003	IC001622K
NILV80000183	VMIC001622K.000144	IC001622K
NILV80000367	VMIC0016247.000003	IC0016247
NILV80000273	VMIC0016247.000063	IC0016247
NILV80000183	VMIC0016247.000204	IC0016247
NILV80000179	VMIC00164A3.000050	IC00164A3
NILV02961	VMIC00164A3.000084	IC00164A3
NILV80000179|NILV80000265	VMIC00164A3.000272	IC00164A3
NILV80000265	VMIC00164A3.000319	IC00164A3
NILV80000183	VMIC00164A3.000366	IC00164A3
NILV80000179	VMIC00164A3.000413	IC00164A3
NILV80000179	VMIC00164A3.000460	IC00164A3
NILV80000265	VMIC00164A3.000507	IC00164A3
NILV80000265	VMIC00164A3.000554	IC00164A3
NILV80000265	VMIC00164A3.000601	IC00164A3
NILV80000192	VMIC00164A3.000708	IC00164A3
NILV03027	VMIC00164A3.000961	IC00164A3
NILV03028	VMIC00164A3.001047	IC00164A3
NILV03159	VMIC00164A3.001120	IC00164A3
NILV80000203	VMIC00169HD.000003	IC00169HD
NILV80000203	VMIC00169HD.000063	IC00169HD
NILV80000208	VMIC00169HD.000123	IC00169HD
NILV80000208	VMIC00169HD.000256	IC00169HD
NILV80000208	VMIC00169HD.000389	IC00169HD
NILV80000206	VMIC00169HD.000436	IC00169HD
NILV80000265	VMIC00169HD.000820	IC00169HD
NILV03127	VMIC00169HD.000953	IC00169HD
NILV03151	VMIC00169HD.001000	IC00169HD
NILV80000208	VMIC00169HD.001047	IC00169HD
NILV02997	VMIC00169HD.001115	IC00169HD
NILV03099	VMIC00169HD.001162	IC00169HD
NILV80000208	VMIC00169HD.001295	IC00169HD
NILV03003	VMIC00169HD.001381	IC00169HD
NILV80000265	VMIC00169HD.001535	IC00169HD
NILV80000208	VMIC00169HD.001629	IC00169HD
NILV80000179	VMIC00169HD.001851	IC00169HD
NILV03163	VMIC00169HD.001898	IC00169HD
NILV80000179	VMIC00169HD.002120	IC00169HD
NILV80000179	VMIC00169HD.002180	IC00169HD
NILV80000183	VMIC00169HD.002240	IC00169HD
NILV00593	VMIC00169HD.002334	IC00169HD
NILV03160	VMIC00169HD.002441	IC00169HD
NILV03062	VMIC00169HD.002488	IC00169HD
NILV03164	VMIC00169HD.002535	IC00169HD
NILV80000183	VMIC00169HD.002595	IC00169HD
NILV03004	VMIC00169HD.002655	IC00169HD
NILV03100	VMIC00169HD.003026	IC00169HD
NILV80000367	VMIC00169HD.003120	IC00169HD
NILV80000183	VMIC00169HD.003180	IC00169HD
NILV80000206	VMIC00169HD.003240	IC00169HD
NILV80000183	VMIC00169HD.003287	IC00169HD
NILV80000178	VMIC00169HD.003321	IC00169HD
NILV80000367	VMIC00169HD.003368	IC00169HD
NILV00593	VMIC00169HD.003415	IC00169HD
NILV80000183	VMIC00169HD.003475	IC00169HD
NILV00593	VMIC00169HD.003548	IC00169HD
NILV02965	VMIC00169HD.003608	IC00169HD
NILV03170	VMIC00169HO.000003	IC00169HO
NILV80000179	VMIC00169HO.000123	IC00169HO
NILV80000206	VMIC00169HO.000209	IC00169HO
NILV80000265	VMIC001L2EE.000003	IC001L2EE
NILV80000265	VMIC001L2EE.000063	IC001L2EE
NILV03066	VMIC001L2EE.000217	IC001L2EE
NILV03036	VMIC001L2EE.000277	IC001L2EE
NILV80000265	VMIC001L3EN.000003	IC001L3EN
NILV80000265	VMIC001L3EN.000050	IC001L3EN
NILV80000180	VMIC001L3EN.000097	IC001L3EN
NILV80000265	VMIC001L3EN.000170	IC001L3EN
NILV80000365	VMIC001L3EN.000243	IC001L3EN
NILV80000265	VMIC001L3EN.000329	IC001L3EN
NILV80000183	VMIC001L3EN.000389	IC001L3EN
NILV80000265	VMIC001L3EN.000436	IC001L3EN
NILV80000206	VMIC001L3EN.000637	IC001L3EN
NILV80000356	VMIC001L3EN.000710	IC001L3EN
NILV80000183	VMIC001L3EN.000904	IC001L3EN
NILV80000363	VMIC001L3OO.000003	IC001L3OO
NILV80000265	VMIC001L3OO.000089	IC001L3OO
NILV80000279	VMIC001L3OO.000136	IC001L3OO
NILV80000206	VMIC001L3OO.000183	IC001L3OO
NILV03063	VMIC001L3OO.000256	IC001L3OO
NILV03115	VMIC001L3OO.000316	IC001L3OO
NILV03009	VMIC001L3OO.000491	IC001L3OO
NILV80000365	VMIC001L3OO.000611	IC001L3OO
NILV00820	VMIC001L3OO.000684	IC001L3OO
NILV00820	VMIC001L3OO.000731	IC001L3OO
NILV80000367	VMIC001L3OO.000765	IC001L3OO
NILV80000279	VMIC001L3OO.000953	IC001L3OO
NILV80000265	VMIC001L3QQ.000003	IC001L3QQ
