root_uid	relationmention_id	slot_type	argmention_id
IC001L4JT	RMIC001L4JT.000003	rel014arg02entityorfiller	EMIC001L4JT.000024
IC001L4JT	RMIC001L4JT.000003	rel014arg01person	EMIC001L4JT.000037
IC001L4JT	RMIC001L4JT.000123	rel014arg02entityorfiller	EMIC001L4JT.000144
IC001L4JT	RMIC001L4JT.000123	rel014arg01person	EMIC001L4JT.000157
IC001L4JT	RMIC001L4JT.000170	rel013arg01artifact	EMIC001L4JT.000191
IC001L4JT	RMIC001L4JT.000170	rel013arg02owner	EMIC001L4JT.000204
IC001L4JT	RMIC001L4JT.000217	rel013arg02owner	EMIC001L4JT.000238
IC001L4JT	RMIC001L4JT.000217	rel013arg01artifact	EMIC001L4JT.000251
IC001L4JT	RMIC001L4JT.000324	rel014arg02entityorfiller	EMIC001L4JT.000345
IC001L4JT	RMIC001L4JT.000324	rel014arg01person	EMIC001L4JT.000358
IC001L4JT	RMIC001L4JT.000371	rel013arg01artifact	EMIC001L4JT.000392
IC001L4JT	RMIC001L4JT.000371	rel013arg02owner	EMIC001L4JT.000405
IC001L4JT	RMIC001L4JT.000418	rel013arg02owner	EMIC001L4JT.000439
IC001L4JT	RMIC001L4JT.000418	rel013arg01artifact	EMIC001L4JT.000452
IC001L4JT	RMIC001L4JT.000465	rel013arg02owner	EMIC001L4JT.000486
IC001L4JT	RMIC001L4JT.000465	rel013arg01artifact	EMIC001L4JT.000499
IC001L4JT	RMIC001L4JT.000512	rel013arg02owner	EMIC001L4JT.000533
IC001L4JT	RMIC001L4JT.000512	rel013arg01artifact	EMIC001L4JT.000546
IC001L4JT	RMIC001L4JT.000559	rel013arg01artifact	EMIC001L4JT.000580
IC001L4JT	RMIC001L4JT.000559	rel013arg02owner	EMIC001L4JT.000593
IC001L4JT	RMIC001L4JT.000606	rel014arg02entityorfiller	EMIC001L4JT.000627
IC001L4JT	RMIC001L4JT.000606	rel014arg01person	EMIC001L4JT.000640
IC001L4JT	RMIC001L4JT.000760	rel014arg02entityorfiller	EMIC001L4JT.000781
IC001L4JT	RMIC001L4JT.000760	rel014arg01person	EMIC001L4JT.000794
IC001L4JT	RMIC001L4JT.000807	rel013arg02owner	EMIC001L4JT.000828
IC001L4JT	RMIC001L4JT.000807	rel013arg01artifact	EMIC001L4JT.000841
IC001L4JT	RMIC001L4JT.000927	rel013arg02owner	EMIC001L4JT.000948
IC001L4JT	RMIC001L4JT.000927	rel013arg01artifact	EMIC001L4JT.000961
IC001L4JT	RMIC001L4JT.000974	rel014arg02entityorfiller	EMIC001L4JT.000995
IC001L4JT	RMIC001L4JT.000974	rel014arg01person	EMIC001L4JT.001008
IC001L4JT	RMIC001L4JT.001068	rel014arg02entityorfiller	EMIC001L4JT.001089
IC001L4JT	RMIC001L4JT.001068	rel014arg01person	EMIC001L4JT.001102
IC001L4JT	RMIC001L4JT.001175	rel051arg02place	EMIC001L4JT.001196
IC001L4JT	RMIC001L4JT.001175	rel051arg01entityorfiller	EMIC001L4JT.001209
IC001L4JT	RMIC001L4JT.001222	rel051arg02place	EMIC001L4JT.001243
IC001L4JT	RMIC001L4JT.001222	rel051arg01entityorfiller	EMIC001L4JT.001256
IC001L4L5	RMIC001L4L5.000003	rel022arg02sponsor	EMIC001L4L5.000024
IC001L4L5	RMIC001L4L5.000003	rel022arg01actororevent	VMIC001L4L5.000050
IC001L4L5	RMIC001L4L5.000366	rel047arg02jobrole	EMIC001L4L5.000387
IC001L4L5	RMIC001L4L5.000366	rel047arg01person	EMIC001L4L5.000400
IC001L4L5	RMIC001L4L5.000413	rel024arg02sponsor	EMIC001L4L5.000434
IC001L4L5	RMIC001L4L5.000413	rel024arg01actororevent	VMIC001L4L5.000050
