kb_id	mention_id	root_uid
NILV03424	VMIC0015QNM.000525	IC0015QNM
NILV03491	VMIC0015QNM.000585	IC0015QNM
NILV80000351	VMIC0015YGZ.000763	IC0015YGZ
NILV80000186	VMIC0015YGZ.000823	IC0015YGZ
NILV80000351	VMIC0015YGZ.000883	IC0015YGZ
NILV80000185	VMIC0015YM7.000003	IC0015YM7
NILV03496	VMIC0015YM7.000123	IC0015YM7
NILV03503	VMIC0015YM7.000465	IC0015YM7
NILV03484	VMIC0015YM7.000538	IC0015YM7
NILV03350	VMIC0015YM7.001277	IC0015YM7
NILV80000185	VMIC0015YM7.001632	IC0015YM7
NILV03460	VMIC0015YM7.001906	IC0015YM7
NILV03494	VMIC0015YM7.002141	IC0015YM7
NILV80000185	VMIC0015YM7.002342	IC0015YM7
NILV80000185	VMIC0015YM7.002402	IC0015YM7
NILV80000185	VMIC0015YM7.002642	IC0015YM7
NILV80000185	VMIC0015YM7.002702	IC0015YM7
NILV03287	VMIC0015YM7.002809	IC0015YM7
NILV80000282	VMIC0015YNF.000003	IC0015YNF
NILV80000184	VMIC0015YNF.000157	IC0015YNF
NILV80000184	VMIC0015YNF.000217	IC0015YNF
NILV80000184	VMIC0015YNF.000290	IC0015YNF
NILV80000354	VMIC0015YNF.000397	IC0015YNF
NILV03334	VMIC0015YNF.000457	IC0015YNF
NILV80000187	VMIC0015YNF.000543	IC0015YNF
NILV03495	VMIC0015YNF.000603	IC0015YNF
NILV80000185	VMIC0015YNF.000741	IC0015YNF
NILV80000185	VMIC0015YNF.000922	IC0015YNF
NILV80000186	VMIC00162DP.000003	IC00162DP
NILV80000187	VMIC00162DP.000076	IC00162DP
NILV80000186	VMIC00162DP.000175	IC00162DP
NILV80000187	VMIC00162DP.000248	IC00162DP
NILV03505	VMIC00162DP.000321	IC00162DP
NILV03506	VMIC00162DP.000407	IC00162DP
NILV03290	VMIC00162Q0.000003	IC00162Q0
NILV03291	VMIC00162Q0.000123	IC00162Q0
NILV03292	VMIC00162Q0.000256	IC00162Q0
NILV03439	VMIC00162Q0.000329	IC00162Q0
NILV03293	VMIC00162Q0.000463	IC00162Q0
NILV03294	VMIC00162Q0.000716	IC00162Q0
NILV03472	VMIC00162Q0.000836	IC00162Q0
NILV03440	VMIC00162SN.000050	IC00162SN
NILV80000280	VMIC00162SN.000632	IC00162SN
NILV80000280	VMIC00162SN.000692	IC00162SN
NILV03428	VMIC00162SN.000752	IC00162SN
NILV80000283	VMIC00162SN.000833	IC00162SN
NILV00236	VMIC00162SN.000893	IC00162SN
NILV03441	VMIC00162TX.000003	IC00162TX
NILV03481	VMIC00162TX.000768	IC00162TX
NILV03335	VMIC00162TX.000828	IC00162TX
NILV03295	VMIC00162TX.000888	IC00162TX
NILV03442	VMIC00162TX.000948	IC00162TX
NILV03443	VMIC00162TX.000995	IC00162TX
NILV03444	VMIC00162TX.001290	IC00162TX
NILV03406	VMIC00162TX.001405	IC00162TX
NILV80000187	VMIC00162TX.001486	IC00162TX
NILV80000187	VMIC00162TX.001533	IC00162TX
NILV03445	VMIC00162TX.001593	IC00162TX
NILV03473	VMIC00162TX.001640	IC00162TX
NILV03446	VMIC00162TX.001687	IC00162TX
NILV03336	VMIC00162TX.001734	IC00162TX
NILV03283	VMIC00162TX.001781	IC00162TX
NILV03461	VMIC00162W4.000097	IC00162W4
NILV80000187	VMIC00162W4.000191	IC00162W4
NILV03351	VMIC00162W4.000332	IC00162W4
NILV80000187	VMIC00162W4.000802	IC00162W4
NILV80000187	VMIC00162W4.000862	IC00162W4
NILV80000187	VMIC00162W4.000956	IC00162W4
NILV80000187	VMIC00162W4.001016	IC00162W4
NILV03352	VMIC00162W4.001635	IC00162W4
NILV80000187	VMIC00162W4.001836	IC00162W4
NILV80000187	VMIC00162W4.001896	IC00162W4
NILV80000012	VMIC00162W4.001990	IC00162W4
NILV80000187	VMIC00162W4.002071	IC00162W4
NILV03353	VMIC00162W4.002199	IC00162W4
NILV80000187	VMIC00162W9.000144	IC00162W9
NILV80000281	VMIC00162W9.000426	IC00162W9
NILV80000187	VMIC00162W9.000507	IC00162W9
NILV80000187	VMIC00162W9.000554	IC00162W9
NILV03296	VMIC00162W9.000614	IC00162W9
NILV03547	VMIC00162W9.000862	IC00162W9
NILV03297	VMIC00162W9.000935	IC00162W9
NILV03492	VMIC00162W9.001183	IC00162W9
NILV80000187	VMIC00162W9.001337	IC00162W9
NILV03447	VMIC00162W9.001483	IC00162W9
NILV03448	VMIC00162W9.001530	IC00162W9
NILV80000187	VMIC00162W9.001577	IC00162W9
NILV03544	VMIC00162W9.001637	IC00162W9
NILV03337	VMIC00162W9.001684	IC00162W9
NILV03493	VMIC00162W9.001744	IC00162W9
NILV03338	VMIC00162W9.001804	IC00162W9
NILV80000282	VMIC00162W9.001864	IC00162W9
NILV80000185	VMIC00162W9.001924	IC00162W9
NILV03285	VMIC00162W9.001984	IC00162W9
NILV03371	VMIC00162W9.002044	IC00162W9
NILV03429	VMIC00162W9.002317	IC00162W9
NILV80000281	VMIC00162WH.000003	IC00162WH
NILV80000281	VMIC00162WH.000178	IC00162WH
NILV80000349	VMIC001631H.000063	IC001631H
NILV80000351	VMIC001631H.000170	IC001631H
NILV80000351	VMIC001631H.000230	IC001631H
NILV03339	VMIC001631H.000290	IC001631H
NILV03449	VMIC001631H.000350	IC001631H
NILV80000349	VMIC001631H.000598	IC001631H
NILV03558	VMIC001631H.000846	IC001631H
NILV03561	VMIC001631H.000953	IC001631H
NILV80000015	VMIC001631H.001000	IC001631H
NILV80000349	VMIC001631H.001154	IC001631H
NILV80000351	VMIC001631H.001282	IC001631H
NILV80000349	VMIC001631H.001342	IC001631H
NILV80000352	VMIC001631H.001415	IC001631H
NILV03450	VMIC001631H.001522	IC001631H
NILV03563	VMIC001631H.001629	IC001631H
NILV80000186	VMIC001631H.001715	IC001631H
NILV03499	VMIC001631H.001890	IC001631H
NILV03451	VMIC001631H.001989	IC001631H
NILV80000349	VMIC001631H.002561	IC001631H
NILV80000352	VMIC001631H.002668	IC001631H
NILV80000352	VMIC001631H.002762	IC001631H
NILV80000187	VMIC0016335.000050	IC0016335
NILV80000281	VMIC0016335.000144	IC0016335
NILV03407	VMIC0016335.000452	IC0016335
NILV03396	VMIC0016335.000533	IC0016335
NILV80000012	VMIC0016335.000674	IC0016335
NILV80000355	VMIC001634B.000003	IC001634B
NILV03564	VMIC001634B.000191	IC001634B
NILV03513	VMIC001634B.000238	IC001634B
NILV03487	VMIC001634B.000311	IC001634B
NILV80000355	VMIC001634B.000606	IC001634B
NILV03514	VMIC001634B.000734	IC001634B
NILV03565	VMIC001634B.000794	IC001634B
NILV03489	VMIC001634B.000914	IC001634B
NILV03373	VMIC001634B.001175	IC001634B
NILV03530	VMIC001634B.001397	IC001634B
NILV80000281	VMIC001639B.000003	IC001639B
NILV80000281	VMIC001639B.000063	IC001639B
NILV03286	VMIC001639B.000123	IC001639B
NILV80000281	VMIC001639B.000195	IC001639B
NILV03488	VMIC001639J.000003	IC001639J
NILV03422	VMIC001639J.000110	IC001639J
NILV80000187	VMIC001639J.000170	IC001639J
NILV03474	VMIC001639J.000217	IC001639J
NILV80000187	VMIC001639J.000358	IC001639J
NILV80000281	VMIC001639J.000405	IC001639J
NILV80000012	VMIC001639J.000559	IC001639J
NILV80000012	VMIC001639J.000619	IC001639J
NILV80000012	VMIC001639J.000679	IC001639J
NILV03548	VMIC00165YA.000050	IC00165YA
NILV80000012	VMIC00165YA.000170	IC00165YA
NILV03515	VMIC00165YA.000243	IC00165YA
NILV80000350	VMIC00165YA.000303	IC00165YA
NILV03298	VMIC00165YA.000384	IC00165YA
NILV00236	VMIC00165YA.000491	IC00165YA
NILV03284	VMIC00165YA.000619	IC00165YA
NILV03531	VMIC001L3AA.000003	IC001L3AA
NILV80000281	VMIC001L3AA.000050	IC001L3AA
NILV80000187	VMIC001L3AA.000679	IC001L3AA
NILV80000187	VMIC001L3AA.000726	IC001L3AA
NILV80000187	VMIC001L3AA.000786	IC001L3AA
NILV80000187	VMIC001L3AA.000859	IC001L3AA
NILV80000187	VMIC001L3AA.000932	IC001L3AA
NILV80000187	VMIC001L3AA.001005	IC001L3AA
NILV80000187	VMIC001L3AA.001065	IC001L3AA
NILV80000280	VMIC001L3FQ.000003	IC001L3FQ
NILV80000185	VMIC001L3FQ.000110	IC001L3FQ
NILV80000280	VMIC001L3FQ.000170	IC001L3FQ
NILV80000188	VMIC001L3Q4.000050	IC001L3Q4
NILV80000187	VMIC001L3Q4.000392	IC001L3Q4
NILV80000281	VMIC001L3Q4.000452	IC001L3Q4
NILV03379	VMIC001L3Q4.000606	IC001L3Q4
NILV03545	VMIC001L3Q4.000854	IC001L3Q4
NILV03340	VMIC001L3Q4.001405	IC001L3Q4
NILV03452	VMIC001L3Q4.001491	IC001L3Q4
NILV03378	VMIC001L3Q4.001786	IC001L3Q4
NILV03341	VMIC001L3Q4.002162	IC001L3Q4
NILV03342	VMIC001L3Q4.002316	IC001L3Q4
NILV03343	VMIC001L3Q4.002376	IC001L3Q4
NILV03316	VMIC001L3Q4.002483	IC001L3Q4
NILV03453	VMIC001L3Q4.002543	IC001L3Q4
NILV00294	VMIC001L3Q4.002603	IC001L3Q4
NILV00294	VMIC001L3Q4.002650	IC001L3Q4
NILV03454	VMIC001L3Q4.002697	IC001L3Q4
NILV80000185	VMIC00169X6.000003	IC00169X6
NILV03361	VMIC00169X6.000097	IC00169X6
NILV03534	VMIC00169X6.000204	IC00169X6
NILV03311	VMIC00169X6.000264	IC00169X6
NILV00477	VMIC00169X6.000593	IC00169X6
NILV80000280	VMIC00169X6.000640	IC00169X6
NILV80000280	VMIC00169X6.000760	IC00169X6
NILV80000280	VMIC00169X6.000833	IC00169X6
NILV80000280	VMIC00169X6.001034	IC00169X6
NILV03344	VMIC0016A6U.000050	IC0016A6U
NILV03345	VMIC0016A6U.000097	IC0016A6U
NILV80000355	VMIC0016A6U.000285	IC0016A6U
NILV03537	VMIC0016A6U.000742	IC0016A6U
NILV80000281	VMIC0016AA8.000003	IC0016AA8
NILV80000281	VMIC0016AA8.000157	IC0016AA8
NILV80000281	VMIC0016AA8.000191	IC0016AA8
NILV80000355	VMIC0016AA8.000332	IC0016AA8
NILV80000281	VMIC0016AA8.000486	IC0016AA8
NILV80000281	VMIC0016AA8.000546	IC0016AA8
NILV80000280	VMIC0016ABC.000003	IC0016ABC
NILV03307	VMIC0016ABC.000157	IC0016ABC
NILV03575	VMIC0016ABC.000371	IC0016ABC
NILV03477	VMIC0016ABC.000392	IC0016ABC
NILV80000281	VMIC0016ABC.000478	IC0016ABC
NILV03368	VMIC0016ABC.000538	IC0016ABC
NILV03418	VMIC0016ABC.000739	IC0016ABC
NILV80000280	VMIC0016ACK.000003	IC0016ACK
NILV80000281	VMIC0016ACK.000298	IC0016ACK
NILV03393	VMIC0016ACK.000405	IC0016ACK
NILV03327	VMIC0016AE1.000003	IC0016AE1
NILV80000280	VMIC0016AE1.000110	IC0016AE1
NILV03535	VMIC0016AE1.000170	IC0016AE1
NILV80000280	VMIC0016AE1.000230	IC0016AE1
NILV80000280	VMIC0016AE1.000277	IC0016AE1
NILV00477	VMIC0016AE1.000606	IC0016AE1
NILV80000280	VMIC0016AE1.000815	IC0016AE1
NILV80000280	VMIC0016AE1.000922	IC0016AE1
NILV80000280	VMIC0016AE1.001076	IC0016AE1
NILV80000280	VMIC0016AE1.001195	IC0016AE1
NILV80000280	VMIC0016AE1.001229	IC0016AE1
NILV03387	VMIC0016AE1.001336	IC0016AE1
NILV80000281	VMIC0016AEB.000097	IC0016AEB
NILV80000281	VMIC0016AEB.000157	IC0016AEB
NILV03346	VMIC0016AEB.000230	IC0016AEB
NILV03372	VMIC0016AEB.000723	IC0016AEB
NILV03347	VMIC0016AEB.000877	IC0016AEB
NILV80000281	VMIC0016AEB.000924	IC0016AEB
NILV80000281	VMIC0016AEQ.000003	IC0016AEQ
NILV03475	VMIC0016AEQ.000089	IC0016AEQ
NILV03566	VMIC0016AEQ.000311	IC0016AEQ
NILV80000281	VMIC0016AEQ.000478	IC0016AEQ
NILV03366	VMIC0016AEQ.000551	IC0016AEQ
NILV03500	VMIC0016AEQ.000632	IC0016AEQ
NILV03567	VMIC0016AEQ.000859	IC0016AEQ
NILV80000280	VMIC0016AFV.000003	IC0016AFV
NILV80000281	VMIC0016AFV.000050	IC0016AFV
NILV80000281	VMIC0016AFV.000217	IC0016AFV
NILV80000281	VMIC0016AFV.000324	IC0016AFV
NILV80000281	VMIC0016AFV.000397	IC0016AFV
NILV03308	VMIC0016AFV.000457	IC0016AFV
NILV03402	VMIC0016AFV.000820	IC0016AFV
NILV80000283	VMIC0016AFV.000880	IC0016AFV
NILV80000281	VMIC0016AH9.000003	IC0016AH9
NILV80000280	VMIC0016AH9.000128	IC0016AH9
NILV03430	VMIC0016AH9.000329	IC0016AH9
NILV80000280	VMIC0016AIM.000076	IC0016AIM
NILV80000281	VMIC0016AIM.000149	IC0016AIM
NILV80000280	VMIC0016AIM.000418	IC0016AIM
NILV03465	VMIC0016AIM.000671	IC0016AIM
NILV80000185	VMIC0016AIM.001261	IC0016AIM
NILV03555	VMIC0016AJE.000238	IC0016AJE
NILV80000289	VMIC0016AJE.000298	IC0016AJE
NILV80000289	VMIC0016AJE.000418	IC0016AJE
NILV03568	VMIC0016AJE.000935	IC0016AJE
NILV80000289	VMIC0016AJE.000995	IC0016AJE
NILV03421	VMIC0016AJE.001076	IC0016AJE
NILV03374	VMIC0016AL3.000003	IC0016AL3
NILV80000280	VMIC0016AL3.000097	IC0016AL3
NILV80000289	VMIC0016AL3.000251	IC0016AL3
NILV80000282	VMIC0016AL3.000272	IC0016AL3
NILV80000280	VMIC0016AL3.000397	IC0016AL3
NILV03516	VMIC0016AL3.000504	IC0016AL3
NILV03435	VMIC0016AL3.000671	IC0016AL3
NILV80000247	VMIC0016AL3.000718	IC0016AL3
NILV80000280	VMIC0016AMY.000003	IC0016AMY
NILV80000280	VMIC0016AMY.000063	IC0016AMY
NILV80000280	VMIC0016AMY.000123	IC0016AMY
NILV80000280	VMIC0016AMY.000300	IC0016AMY
NILV80000280	VMIC0016AMY.000373	IC0016AMY
NILV80000280	VMIC0016AMY.000446	IC0016AMY
NILV80000281	VMIC0016APN.000003	IC0016APN
NILV80000281	VMIC0016APN.000136	IC0016APN
NILV80000289	VMIC0016APN.000337	IC0016APN
NILV80000281	VMIC0016APN.000491	IC0016APN
NILV80000355	VMIC0016APN.000564	IC0016APN
NILV80000289	VMIC0016APN.000718	IC0016APN
NILV03380	VMIC0016APN.001141	IC0016APN
NILV03518	VMIC0016APN.001188	IC0016APN
NILV80000289	VMIC0016APN.001235	IC0016APN
NILV80000187	VMIC0016APN.001295	IC0016APN
NILV80000187	VMIC0016APN.001342	IC0016APN
NILV80000280	VMIC0016ASA.000003	IC0016ASA
NILV80000280	VMIC0016ASA.000136	IC0016ASA
NILV03317	VMIC0016ASA.000196	IC0016ASA
NILV80000280	VMIC0016ASA.000256	IC0016ASA
NILV80000280	VMIC0016ASA.000316	IC0016ASA
NILV80000280	VMIC0016ASA.000470	IC0016ASA
NILV80000186	VMIC0016ASV.000050	IC0016ASV
NILV80000186	VMIC0016ASV.000110	IC0016ASV
NILV80000352	VMIC0016ASV.000298	IC0016ASV
NILV03538	VMIC0016ASV.000439	IC0016ASV
NILV03571	VMIC0016ASV.000520	IC0016ASV
NILV80000186	VMIC0016ASV.000648	IC0016ASV
NILV03572	VMIC0016ASV.001058	IC0016ASV
NILV80000289	VMIC0016ASV.001319	IC0016ASV
NILV03573	VMIC0016ASV.001554	IC0016ASV
NILV03574	VMIC0016ASV.001708	IC0016ASV
NILV80000280	VMIC0016ASV.001742	IC0016ASV
NILV80000280	VMIC0016ASV.001789	IC0016ASV
NILV80000280	VMIC0016ASV.001930	IC0016ASV
NILV03470	VMIC0016ASV.002024	IC0016ASV
NILV03303	VMIC0016ASV.002233	IC0016ASV
NILV03382	VMIC0016ASV.002319	IC0016ASV
NILV03436	VMIC0016ASV.002833	IC0016ASV
NILV80000280	VMIC0016ATL.000123	IC0016ATL
NILV80000281	VMIC0016ATL.000196	IC0016ATL
NILV03304	VMIC0016ATL.000256	IC0016ATL
NILV80000355	VMIC0016ATL.000363	IC0016ATL
NILV80000281	VMIC0016ATL.000556	IC0016ATL
NILV80000281	VMIC0016ATL.000616	IC0016ATL
NILV03324	VMIC0016ATL.000744	IC0016ATL
NILV80000280	VMIC0016ATL.000778	IC0016ATL
NILV80000280	VMIC0016ATL.000864	IC0016ATL
NILV00050	VMIC0016ATL.000924	IC0016ATL
NILV80000280	VMIC0016ATL.000984	IC0016ATL
NILV80000280	VMIC0016ATL.001044	IC0016ATL
NILV80000280	VMIC0016ATL.001104	IC0016ATL
NILV80000281	VMIC0016ATL.001279	IC0016ATL
NILV80000281	VMIC0016ATL.001446	IC0016ATL
NILV03305	VMIC0016ATL.001506	IC0016ATL
NILV80000280	VMIC0016ATL.001619	IC0016ATL
NILV80000281	VMIC001L2R8.000003	IC001L2R8
NILV80000281	VMIC001L2R8.000063	IC001L2R8
NILV03288	VMIC001L2R8.000123	IC001L2R8
NILV03325	VMIC001L2R8.000329	IC001L2R8
NILV80000281	VMIC001L2R8.000671	IC001L2R8
NILV80000187	VMIC001L2R8.000731	IC001L2R8
NILV80000281	VMIC001L2R8.000791	IC001L2R8
NILV03354	VMIC001L2R8.000992	IC001L2R8
NILV03355	VMIC001L2R8.001052	IC001L2R8
NILV03462	VMIC001L2R8.001475	IC001L2R8
NILV00432	VMIC001L2R8.001642	IC001L2R8
NILV03356	VMIC001L2R8.001689	IC001L2R8
NILV03357	VMIC001L2R8.001736	IC001L2R8
NILV03463	VMIC001L2R8.001809	IC001L2R8
NILV03358	VMIC001L2R8.001856	IC001L2R8
NILV80000187	VMIC001L2R8.001937	IC001L2R8
NILV03464	VMIC001L2R8.001984	IC001L2R8
NILV03306	VMIC001L2R8.002031	IC001L2R8
NILV03280	VMIC001L2R8.002138	IC001L2R8
NILV00432	VMIC001L2R8.002185	IC001L2R8
NILV03409	VMIC001L2R8.002245	IC001L2R8
NILV03359	VMIC001L2R8.002279	IC001L2R8
NILV03281	VMIC001L2R8.002339	IC001L2R8
NILV80000281	VMIC001L38O.000003	IC001L38O
NILV80000281	VMIC001L38O.000243	IC001L38O
NILV03309	VMIC001L38O.000303	IC001L38O
NILV80000281	VMIC001L38O.000692	IC001L38O
NILV80000187	VMIC001L38O.000765	IC001L38O
NILV03360	VMIC001L38O.000872	IC001L38O
NILV80000187	VMIC001L38O.001279	IC001L38O
NILV80000281	VMIC001L3LQ.000003	IC001L3LQ
NILV80000281	VMIC001L3LQ.000243	IC001L3LQ
NILV80000187	VMIC001L3LQ.000418	IC001L3LQ
NILV80000187	VMIC001L3LQ.000465	IC001L3LQ
NILV80000281	VMIC001L3O3.000003	IC001L3O3
NILV80000281	VMIC001L3O3.000397	IC001L3O3
NILV80000187	VMIC001L3O3.000645	IC001L3O3
NILV80000280	VMIC001L3SC.000003	IC001L3SC
NILV03318	VMIC001L3SC.000102	IC001L3SC
NILV80000280	VMIC001L3SC.000183	IC001L3SC
NILV80000280	VMIC001L3SC.000243	IC001L3SC
NILV03399	VMIC001L3SC.000538	IC001L3SC
NILV03348	VMIC001L3SC.000572	IC001L3SC
NILV80000281	VMIC001L3TG.000003	IC001L3TG
NILV03319	VMIC001L3TG.000102	IC001L3TG
NILV80000281	VMIC001L3TG.000269	IC001L3TG
NILV80000281	VMIC001L3TG.000329	IC001L3TG
NILV00326	VMIC001L3TG.000671	IC001L3TG
NILV00326	VMIC001L46F.000238	IC001L46F
NILV80000280	VMIC001L46F.000285	IC001L46F
NILV80000280	VMIC001L46F.000332	IC001L46F
NILV80000280	VMIC001L46F.000572	IC001L46F
NILV80000352	VMIC001L46F.000732	IC001L46F
NILV80000281	VMIC001L473.000003	IC001L473
NILV80000281	VMIC001L473.000162	IC001L473
NILV00336	VMIC001L473.000243	IC001L473
NILV80000281	VMIC001L473.000629	IC001L473
NILV80000281	VMIC001L473.000650	IC001L473
NILV03549	VMIC001L473.000843	IC001L473
NILV00336	VMIC001L473.000937	IC001L473
NILV03455	VMIC001L473.000997	IC001L473
NILV03381	VMIC001L473.001117	IC001L473
NILV03389	VMIC001L473.001164	IC001L473
NILV80000281	VMIC001L4J1.000003	IC001L4J1
NILV80000281	VMIC001L4J1.000063	IC001L4J1
NILV80000281	VMIC001L4J1.000285	IC001L4J1
NILV80000281	VMIC001L4J1.000345	IC001L4J1
NILV00326	VMIC001L4J1.000405	IC001L4J1
NILR000757	RMIC0015D2J.000290	IC0015D2J
NILR000758	RMIC0015D2J.000337	IC0015D2J
NILR000759	RMIC0015D2J.000478	IC0015D2J
NILR000760	RMIC0015D2J.000572	IC0015D2J
NILR000761	RMIC0015D2J.000619	IC0015D2J
NILR000762	RMIC0015D2J.000666	IC0015D2J
NILR000763	RMIC0015D2J.000713	IC0015D2J
NILR000764	RMIC0015D2J.000760	IC0015D2J
NILR000765	RMIC0015D2J.000948	IC0015D2J
NILR000766	RMIC0015D2J.000995	IC0015D2J
NILR000767	RMIC0015D2J.001350	IC0015D2J
NILR000768	RMIC0015D2J.001559	IC0015D2J
NILR000769	RMIC0015D2J.001580	IC0015D2J
NILR000770	RMIC0015D2J.001752	IC0015D2J
NILR000771	RMIC0015D2J.001906	IC0015D2J
NILR000772	RMIC0015D2J.001987	IC0015D2J
NILR000773	RMIC0015D2J.002120	IC0015D2J
NILR000774	RMIC0015D2J.002261	IC0015D2J
NILR000775	RMIC0015D2J.002483	IC0015D2J
NILR000776	RMIC0015D2J.002530	IC0015D2J
NILR000777	RMIC0015D2J.002577	IC0015D2J
NILR000778	RMIC0015D2J.002765	IC0015D2J
NILR000776	RMIC0015D2J.002812	IC0015D2J
NILR000779	RMIC0015D2J.002859	IC0015D2J
NILR000775	RMIC0015D2J.002906	IC0015D2J
NILR000780	RMIC0015D2J.002953	IC0015D2J
NILR000779	RMIC0015D2J.003000	IC0015D2J
NILR000781	RMIC0015D2J.003047	IC0015D2J
NILR000782	RMIC0015D2J.003094	IC0015D2J
NILR000775	RMIC0015D2J.003141	IC0015D2J
NILR000783	RMIC0015D2J.003188	IC0015D2J
NILR000784	RMIC0015D2J.003235	IC0015D2J
NILR000785	RMIC0015D2J.003282	IC0015D2J
NILR000786	RMIC0015D2J.003329	IC0015D2J
NILR000779	RMIC0015D2J.003444	IC0015D2J
NILR000787	RMIC0015D2J.003491	IC0015D2J
NILR000788	RMIC0015D2J.003585	IC0015D2J
NILR000789	RMIC0015D2J.003632	IC0015D2J
NILR000790	RMIC0015D2J.003679	IC0015D2J
NILR000782	RMIC0015D2J.003726	IC0015D2J
NILR000791	RMIC0015D2J.003872	IC0015D2J
NILR000792	RMIC0015D2J.003919	IC0015D2J
NILR000793	RMIC0015D2J.003966	IC0015D2J
NILR000794	RMIC0015D2J.004034	IC0015D2J
NILR000795	RMIC0015D2J.004081	IC0015D2J
NILR000796	RMIC0015D2J.004128	IC0015D2J
NILR000781	RMIC0015D2J.004196	IC0015D2J
NILR000782	RMIC0015D2J.004243	IC0015D2J
NILR000797	RMIC0015D2J.004290	IC0015D2J
NILR000798	RMIC0015D2J.004337	IC0015D2J
NILR000799	RMIC0015D2J.004444	IC0015D2J
NILR000762	RMIC0015D2J.004503	IC0015D2J
NILR000763	RMIC0015D2J.004550	IC0015D2J
NILR000800	RMIC0015KBJ.000593	IC0015KBJ
NILR000801	RMIC0015KBJ.000653	IC0015KBJ
NILR000802	RMIC0015KBJ.000700	IC0015KBJ
NILR000803	RMIC0015KBJ.000794	IC0015KBJ
NILR000804	RMIC0015KBJ.000841	IC0015KBJ
NILR000805	RMIC0015KBJ.000888	IC0015KBJ
NILR000806	RMIC0015KBJ.000982	IC0015KBJ
NILR000807	RMIC0015KBJ.001029	IC0015KBJ
NILR000808	RMIC0015KBJ.001076	IC0015KBJ
NILR000792	RMIC0015KBJ.001123	IC0015KBJ
NILR000809	RMIC0015KBV.000063	IC0015KBV
NILR000810	RMIC0015KBV.000110	IC0015KBV
NILR000811	RMIC0015KBV.000157	IC0015KBV
NILR000792	RMIC0015KBV.000204	IC0015KBV
NILR000812	RMIC0015KBV.000251	IC0015KBV
NILR000812	RMIC0015KBV.000298	IC0015KBV
NILR000813	RMIC0015KBV.000345	IC0015KBV
NILR000813	RMIC0015KBV.000392	IC0015KBV
NILR000806	RMIC0015KBV.000439	IC0015KBV
NILR000814	RMIC0015KBV.000486	IC0015KBV
NILR000815	RMIC0015KBV.000533	IC0015KBV
NILR000815	RMIC0015KBV.000580	IC0015KBV
NILR000815	RMIC0015KBV.000627	IC0015KBV
NILR000815	RMIC0015KBV.000734	IC0015KBV
NILR000816	RMIC0015KBV.000781	IC0015KBV
NILR000816	RMIC0015KBV.000828	IC0015KBV
NILR000816	RMIC0015KBV.000875	IC0015KBV
NILR000816	RMIC0015KBV.000922	IC0015KBV
NILR000802	RMIC0015KBV.000969	IC0015KBV
NILR000802	RMIC0015KBV.001016	IC0015KBV
NILR000802	RMIC0015KBV.001063	IC0015KBV
NILR000802	RMIC0015KBV.001110	IC0015KBV
NILR000802	RMIC0015KBV.001157	IC0015KBV
NILR000817	RMIC0015KBV.001204	IC0015KBV
NILR000818	RMIC0015KBV.001251	IC0015KBV
NILR000759	RMIC0015L3Y.000003	IC0015L3Y
NILR000757	RMIC0015L3Y.000063	IC0015L3Y
NILR000819	RMIC0015L3Y.000110	IC0015L3Y
NILR000820	RMIC0015L3Y.000157	IC0015L3Y
NILR000821	RMIC0015L3Y.000204	IC0015L3Y
NILR000822	RMIC0015L3Y.000251	IC0015L3Y
NILR000823	RMIC0015L3Y.000298	IC0015L3Y
NILR000824	RMIC0015L3Y.000345	IC0015L3Y
NILR000759	RMIC0015L5A.000003	IC0015L5A
NILR000757	RMIC0015L5A.000050	IC0015L5A
NILR000789	RMIC0015L5A.000157	IC0015L5A
NILR000825	RMIC0015L5A.000204	IC0015L5A
NILR000826	RMIC0015L5A.000298	IC0015L5A
NILR000827	RMIC0015L5A.000392	IC0015L5A
NILR000828	RMIC0015L5A.000813	IC0015L5A
NILR000829	RMIC0015L5A.000860	IC0015L5A
NILR000830	RMIC0015L5A.000907	IC0015L5A
NILR000831	RMIC0015L5A.001001	IC0015L5A
NILR000832	RMIC0015L5A.001142	IC0015L5A
NILR000833	RMIC0015L5A.001189	IC0015L5A
NILR000834	RMIC0015L5A.001236	IC0015L5A
NILR000835	RMIC0015L5A.001283	IC0015L5A
NILR000836	RMIC0015L5A.001336	IC0015L5A
NILR000837	RMIC0015L5A.001383	IC0015L5A
NILR000838	RMIC0015L5A.001430	IC0015L5A
NILR000839	RMIC0015L5A.001477	IC0015L5A
NILR000840	RMIC0015L5A.001524	IC0015L5A
NILR000841	RMIC0015L5A.001571	IC0015L5A
NILR000842	RMIC0015L5K.000003	IC0015L5K
NILR000843	RMIC0015L5K.000280	IC0015L5K
NILR000844	RMIC0015L5K.000468	IC0015L5K
NILR000845	RMIC0015L5K.000682	IC0015L5K
NILR000846	RMIC0015L5K.000818	IC0015L5K
NILR000847	RMIC0015L5K.001027	IC0015L5K
NILR000789	RMIC0015L5K.001121	IC0015L5K
NILR000759	RMIC0015L5K.001215	IC0015L5K
NILR000759	RMIC0015L5K.001262	IC0015L5K
NILR000848	RMIC0015L5K.001403	IC0015L5K
NILR000849	RMIC0015L5K.002319	IC0015L5K
NILR000792	RMIC0015L5K.002507	IC0015L5K
NILR000850	RMIC0015L5K.002554	IC0015L5K
NILR000757	RMIC0015L5K.002601	IC0015L5K
NILR000851	RMIC0015L5K.003082	IC0015L5K
