kb_id	mention_id	root_uid
80000113	EMIC0015YKZ.000191	IC0015YKZ
80000156	EMIC0015YKZ.000332	IC0015YKZ
80000113	EMIC0015YKZ.000345	IC0015YKZ
NILE06972	EMIC001L3VC.000084	IC001L3VC
NILE04880	EMIC001L341.000045	IC001L341
80000111	EMIC001L341.000058	IC001L341
80000065	EMIC001L341.000071	IC001L341
80000111	EMIC001L341.000084	IC001L341
80000065	EMIC001L341.000212	IC001L341
80000115	EMIC001L341.000225	IC001L341
NILE06975	EMIC001L341.000259	IC001L341
80000115	EMIC001L341.000272	IC001L341
80000115	EMIC001L341.000546	IC001L341
NILE04882	EMIC001L341.000559	IC001L341
NILE06978	EMIC001L341.000593	IC001L341
NILE06979	EMIC001L341.000606	IC001L341
NILE04880	EMIC001L341.000640	IC001L341
80000113	EMIC001L341.000653	IC001L341
80000065|80000113	EMIC001L341.000687	IC001L341
80000113	EMIC001L341.000700	IC001L341
80000113	EMIC001L341.000901	IC001L341
80000002	EMIC001L341.000935	IC001L341
80000113	EMIC001L341.000948	IC001L341
80000002	EMIC001L341.000982	IC001L341
80000002	EMIC001L341.000995	IC001L341
703448|80000027	EMIC001L341.001029	IC001L341
80000002	EMIC001L341.001042	IC001L341
NILE06980	EMIC001L341.001102	IC001L341
NILE04191	EMIC001L341.001115	IC001L341
NILE04840	EMIC001L341.001183	IC001L341
80000117	EMIC001L341.001196	IC001L341
NILE04884	EMIC001L341.001230	IC001L341
80000117	EMIC001L341.001243	IC001L341
NILE04885	EMIC001L341.001277	IC001L341
80000117	EMIC001L341.001290	IC001L341
NILE04886	EMIC001L341.001324	IC001L341
80000117	EMIC001L341.001337	IC001L341
80000117	EMIC001L341.001431	IC001L341
80000373	EMIC001L341.001465	IC001L341
80000373	EMIC001L341.001478	IC001L341
703448|80000027	EMIC001L341.001512	IC001L341
80000373	EMIC001L341.001525	IC001L341
NILE06981	EMIC001L341.001559	IC001L341
NILE06982	EMIC001L341.001572	IC001L341
NILE06984	EMIC001L341.001666	IC001L341
NILE04916	EMIC001L341.001679	IC001L341
NILE06985	EMIC001L341.001734	IC001L341
NILE04887	EMIC001L341.001747	IC001L341
NILE04003	EMIC001L341.001781	IC001L341
NILE04887	EMIC001L341.001794	IC001L341
NILE04888	EMIC001L341.001922	IC001L341
80000110	EMIC001L341.001935	IC001L341
NILE04888	EMIC001L341.001969	IC001L341
80000109	EMIC001L341.001982	IC001L341
80000065	EMIC0015Z1K.000217	IC0015Z1K
80000111	EMIC0015Z1K.000230	IC0015Z1K
80000065	EMIC0015Z1K.000264	IC0015Z1K
80000111	EMIC0015Z1K.000277	IC0015Z1K
80000075	EMIC0015P4P.000131	IC0015P4P
80000117	EMIC0015Y47.000110	IC0015Y47
80000066	EMIC0015Y47.000230	IC0015Y47
2017370|80000055	EMIC0015YAT.000332	IC0015YAT
80000117	EMIC0015YAT.000345	IC0015YAT
80000113	EMIC0015YAT.000755	IC0015YAT
80000065	EMIC0015YAT.000768	IC0015YAT
NILE04891	EMIC0015YAT.000862	IC0015YAT
NILE06992	EMIC0015YAT.000875	IC0015YAT
NILE06993	EMIC0015YAT.000982	IC0015YAT
80000109|80000110	EMIC00160YF.000256	IC00160YF
80000109|80000110	EMIC00160YF.000269	IC00160YF
NILE06999	EMIC00160YF.000303	IC00160YF
NILE04916	EMIC00160YF.000316	IC00160YF
80000085	EMIC0015OPQ.000186	IC0015OPQ
NILE04895	EMIC0015OPQ.000340	IC0015OPQ
NILE04895	EMIC0015OPQ.000387	IC0015OPQ
80000067	EMIC001612D.000671	IC001612D
80000111	EMIC001612D.000684	IC001612D
80000123	EMIC001612D.000890	IC001612D
80000065	EMIC001612D.000903	IC001612D
NILE04897	EMIC001612D.001057	IC001612D
80000115	EMIC001612D.001070	IC001612D
NILE04840	EMIC0015ZAG.000071	IC0015ZAG
80000117	EMIC0015ZAG.000084	IC0015ZAG
NILE07003	EMIC0015ZAG.000118	IC0015ZAG
80000113	EMIC0015ZAG.000131	IC0015ZAG
NILE07004	EMIC0015ZAG.000400	IC0015ZAG
80000113	EMIC0015ZAG.000413	IC0015ZAG
80000063	EMIC0015ZAG.000541	IC0015ZAG
80000113	EMIC0015ZAG.000554	IC0015ZAG
NILE07005	EMIC0015ZAG.000656	IC0015ZAG
80000117	EMIC0015ZAG.000669	IC0015ZAG
NILE04886	EMIC0015ZAG.000703	IC0015ZAG
80000117	EMIC0015ZAG.000716	IC0015ZAG
NILE07006	EMIC0015ZAG.000938	IC0015ZAG
80000113	EMIC0015ZAG.000951	IC0015ZAG
80000113	EMIC0015P1E.000118	IC0015P1E
80000065	EMIC0015P1E.000131	IC0015P1E
NILE04818	EMIC001610X.000144	IC001610X
80000116	EMIC001610X.000157	IC001610X
NILE04899	EMIC001610X.000371	IC001610X
80000112	EMIC001610X.000384	IC001610X
80000065	EMIC00161RN.000024	IC00161RN
80000111	EMIC00161RN.000037	IC00161RN
80000065	EMIC00161RN.000071	IC00161RN
80000123	EMIC00161RN.000084	IC00161RN
80000065	EMIC00161RN.000118	IC00161RN
80000115	EMIC00161RN.000131	IC00161RN
80000115	EMIC00161RN.000943	IC00161RN
NILE04903	EMIC00161RN.000212	IC00161RN
80000115	EMIC00161RN.000225	IC00161RN
80000115	EMIC00161RN.000259	IC00161RN
NILE07010	EMIC00161RN.000272	IC00161RN
NILE04898	EMIC00161RN.000400	IC00161RN
80000123	EMIC00161RN.000413	IC00161RN
80000065	EMIC00161RN.000447	IC00161RN
80000123	EMIC00161RN.000460	IC00161RN
NILE04898	EMIC00161RN.000682	IC00161RN
80000111	EMIC00161RN.000695	IC00161RN
NILE07011	EMIC00161RN.000776	IC00161RN
80000115	EMIC00161RN.000789	IC00161RN
NILE07014	EMIC0015Z61.000084	IC0015Z61
NILE07015	EMIC0015Z61.000097	IC0015Z61
NILE07016	EMIC0015Z61.000131	IC0015Z61
NILE07017	EMIC0015Z61.000144	IC0015Z61
NILE07020	EMIC0015Z61.000225	IC0015Z61
NILE07021	EMIC0015Z61.000238	IC0015Z61
NILE04884	EMIC0015ZFR.000084	IC0015ZFR
80000117	EMIC0015ZFR.000097	IC0015ZFR
NILE07023	EMIC0015ZFR.000131	IC0015ZFR
80000117	EMIC0015ZFR.000144	IC0015ZFR
NILE04840	EMIC0015ZFR.000178	IC0015ZFR
80000117	EMIC0015ZFR.000191	IC0015ZFR
80000063	EMIC0015ZFR.000319	IC0015ZFR
80000117	EMIC0015ZFR.000332	IC0015ZFR
80000302	EMIC0015ZFR.000246	IC0015ZFR
80000117	EMIC0015ZFR.000259	IC0015ZFR
80000094	EMIC0015ZFR.000366	IC0015ZFR
80000117	EMIC0015ZFR.000379	IC0015ZFR
80000068	EMIC0015ZFR.000426	IC0015ZFR
NILE04899	EMIC0015OG0.000105	IC0015OG0
80000112	EMIC0015OG0.000118	IC0015OG0
NILE04818	EMIC0015OG0.000178	IC0015OG0
80000116	EMIC0015OG0.000191	IC0015OG0
80000065	EMIC0015OG0.000272	IC0015OG0
80000122	EMIC0015OG0.000285	IC0015OG0
NILE07027	EMIC0015OG0.000473	IC0015OG0
NILE07028	EMIC001609R.001306	IC001609R
80000122	EMIC001609R.001319	IC001609R
80000065	EMIC001609R.001400	IC001609R
80000122	EMIC001609R.001413	IC001609R
NILE04903	EMIC0015P0A.000058	IC0015P0A
80000115	EMIC0015P0A.000071	IC0015P0A
NILE04904	EMIC0015P0A.000434	IC0015P0A
NILE04905	EMIC0015P0A.000447	IC0015P0A
NILE04904	EMIC0015P0A.000528	IC0015P0A
NILE04905	EMIC0015P0A.000541	IC0015P0A
NILE04904	EMIC0015P0A.000502	IC0015P0A
NILE04905	EMIC0015P0A.000515	IC0015P0A
NILE04904	EMIC0015P0A.000575	IC0015P0A
NILE07030	EMIC0015P0A.000588	IC0015P0A
NILE04904	EMIC0015P0A.000622	IC0015P0A
NILE07031	EMIC0015P0A.000635	IC0015P0A
80000113	EMIC0015WHR.000340	IC0015WHR
80000113	EMIC0015WHR.000353	IC0015WHR
80000068	EMIC0015P3U.000178	IC0015P3U
80000068	EMIC0015P3U.000353	IC0015P3U
NILE07033	EMIC0015P3U.000366	IC0015P3U
80000068	EMIC0015P3U.000413	IC0015P3U
80000068	EMIC0015P3U.000750	IC0015P3U
80000068	EMIC0015P3U.000797	IC0015P3U
80000068	EMIC0015P3U.001061	IC0015P3U
NILE04818	EMIC0015OHR.000204	IC0015OHR
80000116	EMIC0015OHR.000217	IC0015OHR
80000103	EMIC0015OS3.000139	IC0015OS3
80000113	EMIC0015OS3.000152	IC0015OS3
80000113	EMIC0015OS3.000212	IC0015OS3
80000113	EMIC0015OS3.000218	IC0015OS3
80000113	EMIC0015OS3.000224	IC0015OS3
80000113	EMIC0015OS3.000230	IC0015OS3
80000113	EMIC0015OS3.000236	IC0015OS3
80000065	EMIC0015OS3.000186	IC0015OS3
80000113	EMIC0015OS3.000199	IC0015OS3
NILE07035	EMIC0015OST.000024	IC0015OST
NILE07036	EMIC0015OST.000037	IC0015OST
NILE07044	EMIC0015P6B.000157	IC0015P6B
NILE04907	EMIC0015P6B.000170	IC0015P6B
80000117	EMIC0015P6B.000217	IC0015P6B
80000302	EMIC0015P6B.000230	IC0015P6B
80000113	EMIC0015P6B.000363	IC0015P6B
80000065	EMIC0015P6B.000376	IC0015P6B
80000068	EMIC0015P6B.000423	IC0015P6B
80000068	EMIC0015P6B.000470	IC0015P6B
NILE07045	EMIC0015P6B.000504	IC0015P6B
80000113	EMIC0015P6B.000517	IC0015P6B
NILE04910	EMIC0015P6B.000551	IC0015P6B
80000117	EMIC0015P6B.000564	IC0015P6B
2921044|80000048	EMIC0015P6B.000864	IC0015P6B
NILE07048	EMIC0015P6B.000877	IC0015P6B
NILE07049	EMIC0015Z40.000024	IC0015Z40
80000117	EMIC0015Z40.000037	IC0015Z40
703448|80000027	EMIC0015Z40.000118	IC0015Z40
80000373	EMIC0015Z40.000131	IC0015Z40
NILE04911	EMIC0015Z40.000178	IC0015Z40
NILE04885	EMIC0015Z40.000272	IC0015Z40
80000117	EMIC0015Z40.000285	IC0015Z40
NILE04912	EMIC0015Z40.000366	IC0015Z40
80000110	EMIC0015Z40.000379	IC0015Z40
NILE04912	EMIC0015Z40.000413	IC0015Z40
80000109	EMIC0015Z40.000426	IC0015Z40
NILE04913	EMIC0015Z40.000460	IC0015Z40
80000110	EMIC0015Z40.000473	IC0015Z40
NILE04913	EMIC0015Z40.000507	IC0015Z40
80000109	EMIC0015Z40.000520	IC0015Z40
NILE04914	EMIC0015Z40.000554	IC0015Z40
80000110	EMIC0015Z40.000567	IC0015Z40
NILE04914	EMIC0015Z40.000601	IC0015Z40
80000109	EMIC0015Z40.000614	IC0015Z40
NILE04915	EMIC0015Z40.000648	IC0015Z40
80000110	EMIC0015Z40.000661	IC0015Z40
NILE04915	EMIC0015Z40.000695	IC0015Z40
80000109	EMIC0015Z40.000708	IC0015Z40
2017370|80000055	EMIC0015ZFF.000037	IC0015ZFF
NILE07050	EMIC0015ZFF.000238	IC0015ZFF
NILE04916	EMIC0015ZFF.000251	IC0015ZFF
NILE04003	EMIC0015ZFF.000285	IC0015ZFF
NILE04916	EMIC0015ZFF.000298	IC0015ZFF
NILE07053	EMIC0015ZFF.000541	IC0015ZFF
80000113	EMIC0015ZFF.000554	IC0015ZFF
NILE06769	EMIC0015Y3K.000178	IC0015Y3K
80000122	EMIC0015Y3K.000191	IC0015Y3K
NILE04805	EMIC0015Y8W.000447	IC0015Y8W
2017370|80000055	EMIC0015Y8W.000742	IC0015Y8W
2017370|80000055	EMIC0015Y8W.000789	IC0015Y8W
80000122	EMIC001L3EW.000703	IC001L3EW
80000122	EMIC001L3EW.000716	IC001L3EW
NILE06896	EMIC001L3EW.000797	IC001L3EW
80000114	EMIC001L3EW.000810	IC001L3EW
NILE06897	EMIC001L3EW.000912	IC001L3EW
80000111	EMIC001L3EW.000925	IC001L3EW
NILE06898	EMIC001L3EW.000959	IC001L3EW
80000123	EMIC001L3EW.000972	IC001L3EW
NILE06900	EMIC001L3EW.001126	IC001L3EW
80000115	EMIC001L3EW.001139	IC001L3EW
NILE06903	EMIC001L3EW.001280	IC001L3EW
80000120	EMIC001L3EW.001293	IC001L3EW
80000113	EMIC001L3EW.001387	IC001L3EW
NILE06904	EMIC001L3EW.001400	IC001L3EW
NILE04840	EMIC001L3EW.001648	IC001L3EW
80000117	EMIC001L3EW.001661	IC001L3EW
30005007|80000163	EMIC001L3EW.001695	IC001L3EW
NILE06905	EMIC001L3EW.001708	IC001L3EW
80000114	EMIC001L3EW.001789	IC001L3EW
NILE06906	EMIC001L3EW.001802	IC001L3EW
NILE06907	EMIC001L3EW.001857	IC001L3EW
80000122	EMIC001L3EW.001870	IC001L3EW
NILE06908	EMIC001L3EW.001904	IC001L3EW
80000115	EMIC001L3EW.001917	IC001L3EW
NILE06909	EMIC001L3EW.001951	IC001L3EW
80000120	EMIC001L3EW.001964	IC001L3EW
80000112	EMIC001L3EW.001998	IC001L3EW
NILE06910	EMIC001L3EW.002011	IC001L3EW
NILE06911	EMIC001L3EW.002045	IC001L3EW
80000116	EMIC001L3EW.002058	IC001L3EW
NILE04866	EMIC001L2P5.000353	IC001L2P5
80000111	EMIC001L2P5.000366	IC001L2P5
NILE04877	EMIC001L2P5.000541	IC001L2P5
80000123	EMIC001L2P5.000554	IC001L2P5
NILE04897	EMIC001L2P5.000695	IC001L2P5
80000115	EMIC001L2P5.000708	IC001L2P5
80000103	EMIC001L2P5.000810	IC001L2P5
80000123	EMIC001L2P5.000823	IC001L2P5
NILE04897	EMIC001L2P5.000857	IC001L2P5
80000115	EMIC001L2P5.000870	IC001L2P5
NILE04863	EMIC001L2DH.000178	IC001L2DH
NILE06921	EMIC001L2DH.000225	IC001L2DH
NILE04864	EMIC001L2DH.000379	IC001L2DH
80000111	EMIC001L2DH.000392	IC001L2DH
NILE04864	EMIC001L2DH.000426	IC001L2DH
80000111	EMIC001L2DH.000439	IC001L2DH
NILE04863	EMIC001L2DH.000486	IC001L2DH
NILE06922	EMIC001L3XW.000418	IC001L3XW
80000112	EMIC001L3XW.000431	IC001L3XW
80000116	EMIC001L3XW.000778	IC001L3XW
NILE04818	EMIC001L3XW.000791	IC001L3XW
80000122	EMIC001L3XW.001036	IC001L3XW
80000065	EMIC001L3XW.001049	IC001L3XW
701404|80000029	EMIC001L3XW.001156	IC001L3XW
80000122	EMIC001L3XW.001169	IC001L3XW
701404|80000029	EMIC001L3XW.001276	IC001L3XW
80000122	EMIC001L3XW.001289	IC001L3XW
NILE06928	EMIC001L3XW.001370	IC001L3XW
80000114	EMIC001L3XW.001383	IC001L3XW
80000111	EMIC001L3XW.001563	IC001L3XW
80000065	EMIC001L3XW.001576	IC001L3XW
NILE04866	EMIC001L3XW.001610	IC001L3XW
80000111	EMIC001L3XW.001623	IC001L3XW
80000065	EMIC001L3XW.001871	IC001L3XW
80000123	EMIC001L3XW.001884	IC001L3XW
NILE04876	EMIC001L3XW.001918	IC001L3XW
80000123	EMIC001L3XW.001931	IC001L3XW
NILE04877	EMIC001L3XW.001965	IC001L3XW
80000123	EMIC001L3XW.001978	IC001L3XW
80000115	EMIC001L3XW.002085	IC001L3XW
80000065	EMIC001L3XW.002098	IC001L3XW
NILE04897	EMIC001L3XW.002132	IC001L3XW
80000115	EMIC001L3XW.002145	IC001L3XW
80000113	EMIC001L3XW.002805	IC001L3XW
80000302	EMIC001L3XW.002818	IC001L3XW
80000303	EMIC001L3XW.002959	IC001L3XW
80000117	EMIC001L3XW.002972	IC001L3XW
NILE06935	EMIC001L47V.000170	IC001L47V
80000112	EMIC001L47V.000183	IC001L47V
NILE04818	EMIC001L47V.000350	IC001L47V
80000116	EMIC001L47V.000363	IC001L47V
701404|80000029	EMIC001L47V.000543	IC001L47V
80000122	EMIC001L47V.000556	IC001L47V
80000111	EMIC001L47V.000770	IC001L47V
80000293	EMIC001L47V.000783	IC001L47V
80000123	EMIC001L47V.001049	IC001L47V
80000293	EMIC001L47V.001062	IC001L47V
80000302	EMIC001L47V.001336	IC001L47V
80000113	EMIC001L47V.001349	IC001L47V
NILE04818	EMIC001L4KI.000139	IC001L4KI
80000116	EMIC001L4KI.000152	IC001L4KI
NILE04899	EMIC001L2KX.000071	IC001L2KX
80000112	EMIC001L2KX.000084	IC001L2KX
NILE06940	EMIC001L2KX.000118	IC001L2KX
80000112	EMIC001L2KX.000131	IC001L2KX
80000065	EMIC001L2KX.000212	IC001L2KX
80000111	EMIC001L2KX.000225	IC001L2KX
80000065	EMIC001L2KX.000353	IC001L2KX
80000123	EMIC001L2KX.000366	IC001L2KX
NILE06941	EMIC001L2KX.000400	IC001L2KX
80000123	EMIC001L2KX.000413	IC001L2KX
NILE06942	EMIC001L2KX.000447	IC001L2KX
80000111	EMIC001L2KX.000460	IC001L2KX
701404|80000029	EMIC001L2KX.000541	IC001L2KX
80000122	EMIC001L2KX.000554	IC001L2KX
687699	EMIC001L2KX.000682	IC001L2KX
80000115	EMIC001L2KX.000695	IC001L2KX
80000113	EMIC001L2KX.000776	IC001L2KX
80000065	EMIC001L2KX.000789	IC001L2KX
80000109	EMIC001L3FF.000540	IC001L3FF
80000110	EMIC001L3FF.000587	IC001L3FF
NILE04866	EMIC001L2HW.000875	IC001L2HW
80000111	EMIC001L2HW.000888	IC001L2HW
NILE06954	EMIC001L2HW.001123	IC001L2HW
80000122	EMIC001L2HW.001136	IC001L2HW
80000112	EMIC001L2HW.001316	IC001L2HW
NILE04899	EMIC001L2HW.001329	IC001L2HW
NILE04818	EMIC001L2HW.001363	IC001L2HW
80000116	EMIC001L2HW.001376	IC001L2HW
80000116	EMIC001L31A.000071	IC001L31A
NILE04818	EMIC001L31A.000084	IC001L31A
NILE06958	EMIC001L31A.000165	IC001L31A
80000116	EMIC001L31A.000178	IC001L31A
NILE04899	EMIC001L31A.000392	IC001L31A
80000112	EMIC001L31A.000405	IC001L31A
80000123	EMIC001L32C.000131	IC001L32C
80000065	EMIC001L32C.000144	IC001L32C
NILE04876	EMIC001L32C.000225	IC001L32C
80000123	EMIC001L32C.000238	IC001L32C
NILE04877	EMIC001L32C.000272	IC001L32C
80000123	EMIC001L32C.000285	IC001L32C
80000123	EMIC001L32C.000319	IC001L32C
NILE06962	EMIC001L32C.000332	IC001L32C
80000123	EMIC001L32C.000559	IC001L32C
80000065	EMIC001L32C.000572	IC001L32C
NILE04866	EMIC001L32L.000178	IC001L32L
80000111	EMIC001L32L.000191	IC001L32L
80000111	EMIC001L32L.000452	IC001L32L
80000065	EMIC001L32L.000465	IC001L32L
80000001	EMIC001L32V.000640	IC001L32V
NILE06787	EMIC001L32V.000653	IC001L32V
701404|80000029	EMIC001L2BF.000306	IC001L2BF
701404|80000029	EMIC001L2BF.000708	IC001L2BF
701404|80000029	EMIC001L2BF.000714	IC001L2BF
80000122	EMIC001L2BF.000319	IC001L2BF
NILE04818	EMIC001L2BF.000460	IC001L2BF
80000116	EMIC001L2BF.000473	IC001L2BF
701404|80000029	EMIC001L3MS.000144	IC001L3MS
80000122	EMIC001L3MS.000157	IC001L3MS
687699	EMIC001L3MS.000191	IC001L3MS
701404|80000029	EMIC001L3MS.000204	IC001L3MS
701404|80000029	EMIC001L3MS.000483	IC001L3MS
NILE04818	EMIC001L3MS.000285	IC001L3MS
80000116	EMIC001L3MS.000298	IC001L3MS
NILV80000256	VMIC0015MVH.000003	IC0015MVH
NILV80000256	VMIC0015MVH.000204	IC0015MVH
NILV03251	VMIC0015MVH.000358	IC0015MVH
NILV00903	VMIC0015MVH.000969	IC0015MVH
NILV80000371	VMIC0015MVH.001183	IC0015MVH
NILV80000256	VMIC0015MVH.001564	IC0015MVH
NILV80000371	VMIC0015MVH.001718	IC0015MVH
NILV80000371	VMIC0015MVH.001765	IC0015MVH
NILV03220	VMIC0015MVH.001906	IC0015MVH
NILV80000371	VMIC0015MVH.002013	IC0015MVH
NILV80000260	VMIC0015MVH.002128	IC0015MVH
NILV80000260	VMIC0015MVH.002188	IC0015MVH
NILV80000264	VMIC0015MVH.002436	IC0015MVH
NILV80000264	VMIC0015MVH.002582	IC0015MVH
NILV80000263	VMIC0015MVH.002762	IC0015MVH
NILV80000263	VMIC0015MVH.002869	IC0015MVH
NILV80000258	VMIC0015MVH.003023	IC0015MVH
NILV80000259	VMIC0015MVH.003151	IC0015MVH
NILV80000259	VMIC0015MVH.003211	IC0015MVH
NILV03252	VMIC0015MVH.003318	IC0015MVH
NILV80000254	VMIC0015MVH.003365	IC0015MVH
NILV80000254	VMIC0015MVH.003425	IC0015MVH
NILV80000262	VMIC0015MVH.003532	IC0015MVH
NILV80000262	VMIC0015MVH.003592	IC0015MVH
NILV80000197	VMIC0015MVH.003793	IC0015MVH
NILV80000371	VMIC0015MVH.003882	IC0015MVH
NILV03217	VMIC0015MVH.003989	IC0015MVH
NILV80000249	VMIC0015MVH.004070	IC0015MVH
NILV03189	VMIC0015MVH.004151	IC0015MVH
NILV80000254	VMIC0015MVH.004373	IC0015MVH
NILV80000261	VMIC0015MXG.000003	IC0015MXG
NILV80000261	VMIC0015MXG.000063	IC0015MXG
NILV80000256	VMIC0015MXG.000123	IC0015MXG
NILV03269	VMIC0015MXG.000473	IC0015MXG
NILV80000371	VMIC0015MXG.000695	IC0015MXG
NILV80000254	VMIC0015MXG.000789	IC0015MXG
NILV80000371	VMIC0015MXG.000836	IC0015MXG
NILV80000256	VMIC0015MXG.000870	IC0015MXG
NILV80000371	VMIC0015MXG.000964	IC0015MXG
NILV80000254	VMIC0015MXG.001011	IC0015MXG
NILV80000371	VMIC0015MXG.001105	IC0015MXG
NILV03244	VMIC0015MXG.001186	IC0015MXG
NILV80000261	VMIC0015SDO.000003	IC0015SDO
NILV80000261	VMIC0015SDO.000225	IC0015SDO
NILV80000256	VMIC0015SDO.000285	IC0015SDO
NILV80000371	VMIC0015SDO.000332	IC0015SDO
NILV03196	VMIC0015SDO.000870	IC0015SDO
NILV03267	VMIC0015SDO.000904	IC0015SDO
NILV80000261	VMIC0015SDO.000977	IC0015SDO
NILV80000256	VMIC0015SDO.001037	IC0015SDO
NILV80000254	VMIC0015SDV.000445	IC0015SDV
NILV80000264	VMIC0015SDV.000466	IC0015SDV
NILV80000259	VMIC0015SDV.000550	IC0015SDV
NILV80000245	VMIC0015SDV.000707	IC0015SDV
NILV80000271	VMIC0015SDV.000791	IC0015SDV
NILV80000259	VMIC0015SDV.000833	IC0015SDV
NILV80000264	VMIC0015SDV.001065	IC0015SDV
NILV80000254	VMIC0015SDV.001086	IC0015SDV
NILV80000259	VMIC0015SDV.001149	IC0015SDV
NILV80000254	VMIC0015SDV.001170	IC0015SDV
NILV80000254	VMIC0015SDV.001191	IC0015SDV
NILV80000264	VMIC0015SDV.001507	IC0015SDV
NILV80000254	VMIC0015SDV.001528	IC0015SDV
NILV80000259	VMIC0015SDV.001549	IC0015SDV
NILV80000371	VMIC0015SDV.002059	IC0015SDV
NILV80000371	VMIC0015SDV.002119	IC0015SDV
NILV80000371	VMIC0015SDV.002179	IC0015SDV
NILV80000371	VMIC0015SDV.002226	IC0015SDV
NILV80000371	VMIC0015SDV.002273	IC0015SDV
NILV80000371	VMIC0015SDV.002333	IC0015SDV
NILV80000371	VMIC0015XM9.000003	IC0015XM9
NILV80000261	VMIC0015XM9.000024	IC0015XM9
NILV80000261	VMIC0015XM9.000144	IC0015XM9
NILV80000372	VMIC0015XM9.000191	IC0015XM9
NILV80000372	VMIC0015XM9.000225	IC0015XM9
NILV80000261	VMIC0015XM9.000588	IC0015XM9
NILV80000261	VMIC0015XM9.000635	IC0015XM9
NILV03198	VMIC0015XM9.000682	IC0015XM9
NILV03199	VMIC0015XM9.000716	IC0015XM9
NILV80000261	VMIC0015XM9.000763	IC0015XM9
NILV80000371	VMIC0015XM9.000810	IC0015XM9
NILV03272	VMIC0015XM9.000844	IC0015XM9
NILV03200	VMIC0015XM9.000891	IC0015XM9
NILV80000256	VMIC0015XM9.000938	IC0015XM9
NILV03201	VMIC0015XM9.001079	IC0015XM9
NILV03209	VMIC0015XM9.001126	IC0015XM9
NILV80000261	VMIC0015XM9.001160	IC0015XM9
NILV03202	VMIC0015XM9.001275	IC0015XM9
NILV80000261	VMIC0015XM9.001356	IC0015XM9
NILV03233	VMIC0015XM9.001403	IC0015XM9
NILV80000372	VMIC0015XM9.001463	IC0015XM9
NILV80000372	VMIC0015XM9.001510	IC0015XM9
NILV80000372	VMIC0015XM9.001557	IC0015XM9
NILV00909	VMIC0015XM9.001604	IC0015XM9
NILV00909	VMIC0015XM9.001651	IC0015XM9
NILV80000340	VMIC0015XM9.001685	IC0015XM9
NILV80000259	VMIC0015YJY.000003	IC0015YJY
NILV80000259	VMIC0015YJY.000157	IC0015YJY
NILV03542	VMIC0015YJY.000251	IC0015YJY
NILV03468	VMIC0015YJY.000298	IC0015YJY
NILV03312	VMIC0015YJY.000345	IC0015YJY
NILV03469	VMIC0015YJY.000426	IC0015YJY
NILV03362	VMIC0015YJY.000473	IC0015YJY
NILV80000259	VMIC0015YJY.000520	IC0015YJY
NILV80000259	VMIC0015YJY.000567	IC0015YJY
NILV80000259	VMIC0015YJY.000708	IC0015YJY
NILV80000259	VMIC0015YJY.000755	IC0015YJY
NILV80000259	VMIC0015YJY.000896	IC0015YJY
NILV80000252	VMIC0015YJY.000930	IC0015YJY
NILV80000259	VMIC0015YJY.000977	IC0015YJY
NILV80000259	VMIC0015YJY.001024	IC0015YJY
NILV03363	VMIC0015YJY.001071	IC0015YJY
NILV80000259	VMIC0015YJY.001118	IC0015YJY
NILV80000259	VMIC0015YJY.001165	IC0015YJY
NILV80000259	VMIC0015YJY.001455	IC0015YJY
NILV80000259	VMIC0015YJY.001677	IC0015YJY
NILV80000259	VMIC0015YJY.001724	IC0015YJY
NILV80000259	VMIC0015YJY.001758	IC0015YJY
NILV80000252	VMIC0015YJY.002051	IC0015YJY
NILV80000256	VMIC0015YKZ.000003	IC0015YKZ
NILV80000256	VMIC0015YKZ.000204	IC0015YKZ
NILV80000256	VMIC0015YKZ.000358	IC0015YKZ
NILV03419	VMIC0015YKZ.000392	IC0015YKZ
NILV80000256	VMIC0015YKZ.000426	IC0015YKZ
NILV80000197	VMIC0015YKZ.000494	IC0015YKZ
NILV80000256	VMIC0015YKZ.000729	IC0015YKZ
NILV80000197	VMIC0015YKZ.000870	IC0015YKZ
NILV80000197	VMIC0015YKZ.000917	IC0015YKZ
NILV80000254	VMIC0015YKZ.001037	IC0015YKZ
NILV80000254	VMIC0015YKZ.001084	IC0015YKZ
NILV80000259	VMIC0015YKZ.001319	IC0015YKZ
NILV80000259	VMIC0015YKZ.001366	IC0015YKZ
NILV80000252	VMIC0015YKZ.001413	IC0015YKZ
NILV80000245	VMIC0015YKZ.001447	IC0015YKZ
NILV80000371	VMIC0015YKZ.001481	IC0015YKZ
NILV80000256	VMIC0015YKZ.001583	IC0015YKZ
NILV80000256	VMIC0015YKZ.001630	IC0015YKZ
NILV80000197	VMIC0015YKZ.001730	IC0015YKZ
NILV80000371	VMIC0015YKZ.001850	IC0015YKZ
NILV80000256	VMIC0015YKZ.002038	IC0015YKZ
NILV80000256	VMIC0015YKZ.002085	IC0015YKZ
NILV80000256	VMIC0015YKZ.002185	IC0015YKZ
NILV80000256	VMIC0015YKZ.002261	IC0015YKZ
NILV80000256	VMIC0015YKZ.002329	IC0015YKZ
NILV80000256	VMIC0015YKZ.002363	IC0015YKZ
NILV80000256	VMIC0015YKZ.002397	IC0015YKZ
NILV80000371	VMIC001630M.000024	IC001630M
NILV80000260	VMIC001630M.000071	IC001630M
NILV80000264	VMIC001630M.000165	IC001630M
NILV80000263	VMIC001630M.000259	IC001630M
